"",economy,to,Economy,...,the,in,of,for,on,The,a,US,as,and,is,economic,says,growth,"economy,",China,global,Economic,China's,at,by,-,will,Is,UK,Brexit,2016,Global,How,with,be,but,boost,economy:,about,U.S.,could,not,up,New,more,Why,from,new,A,than,Chinese,Fed,over,Bank,,grow,What,rate,In,"Economy,",EU,2015,quarter,are,To,India,World,Growth,oil,may,year,Will,jobs,GDP,minister,Says,has,Russian,can,German,Japan,Economy:,grows,economy',world,growing,percent,IMF,market,its,Economy?,Indian,still,More,would,into,South,warns,economy?,About
more,319,139,24,124,51,120,53,42,42,10,17,47,28,12,22,21,14,36,28,24,20,2,10,6,15,10,11,2,14,3,8,7,2,7,25,25,8,9,32,7,16,11,2,2,500,8,3,1,4,175,3,2,3,8,7,3,2,20,3,0,8,7,25,20,2,9,1,0,5,21,3,0,9,7,2,0,8,2,3,16,26,1,6,4,1,0,4,1,12,2,0,11,1,1,2,2,3,1,1,0
Why,172,51,161,102,301,48,51,81,32,68,83,40,5,24,88,17,1,8,3,7,20,20,23,2,3,2,14,64,3,12,8,13,3,3,26,1,1,2,14,15,21,15,3,4,8,500,4,5,13,14,11,10,3,3,7,2,3,4,8,5,3,2,0,20,8,3,5,3,14,21,3,16,6,2,1,1,4,1,11,0,2,2,0,6,5,4,0,5,3,5,9,2,4,7,5,4,5,0,1,19
from,271,155,32,139,125,44,37,14,49,18,41,27,8,29,14,37,22,15,13,15,15,11,9,10,3,17,19,9,11,17,5,5,14,4,16,5,14,14,8,6,11,6,7,4,3,4,492,7,6,6,5,5,2,4,10,3,5,4,1,4,24,4,5,10,0,4,3,0,17,9,4,0,6,5,10,0,6,8,12,4,7,0,1,8,7,3,2,5,8,5,1,9,4,6,13,8,5,3,7,0
new,284,153,17,120,102,100,59,87,45,28,62,11,38,33,29,42,42,11,19,19,22,7,19,6,7,9,18,3,4,4,5,2,6,18,17,4,16,11,6,0,13,4,13,4,1,5,7,503,15,2,16,0,7,5,5,3,3,6,2,2,3,1,0,8,0,3,5,1,5,3,9,3,20,1,5,0,4,5,4,0,3,1,0,4,5,2,0,3,2,4,0,2,0,1,2,5,4,1,7,0
A,137,48,178,145,130,39,62,70,14,104,29,36,5,24,25,15,2,1,6,5,18,27,17,16,5,10,9,33,6,15,3,24,11,8,7,4,0,8,5,4,5,4,0,37,4,13,6,15,508,1,10,10,5,1,5,1,5,0,33,8,3,6,1,2,31,5,2,6,2,3,6,14,3,2,0,4,6,1,2,0,0,24,1,0,3,2,0,2,3,2,6,2,0,6,6,2,1,0,1,4
than,337,66,43,111,63,139,33,22,12,20,28,67,24,7,49,21,14,34,9,12,5,9,9,13,20,11,18,4,14,10,10,5,2,5,27,23,5,5,15,6,13,2,10,7,175,14,6,2,1,492,7,0,0,4,5,12,2,14,3,1,5,6,45,13,0,12,1,2,1,16,4,0,14,13,2,0,10,2,1,10,18,0,39,1,1,23,6,1,9,4,0,11,14,11,0,2,2,1,0,0
Chinese,211,95,108,104,113,89,62,47,47,22,18,5,33,12,20,30,23,23,7,2,12,20,8,10,14,7,8,12,0,4,9,11,5,5,3,7,4,10,22,2,6,7,5,9,3,11,5,16,10,7,490,1,24,2,3,14,9,2,3,6,3,3,2,8,5,0,11,6,1,6,4,4,1,0,1,5,2,1,3,2,4,6,0,2,7,5,0,7,7,4,11,6,6,2,0,2,1,0,4,6
Fed,179,85,108,60,123,105,63,52,84,47,27,123,39,30,20,13,24,10,14,2,24,11,4,16,5,11,9,20,2,5,3,21,8,12,2,3,0,5,10,51,3,1,2,4,2,10,5,0,10,0,1,476,0,3,3,0,6,57,5,14,0,0,1,1,9,1,2,3,0,5,1,12,11,1,1,22,4,0,0,0,4,1,0,0,2,21,21,0,4,2,14,2,10,3,4,1,0,4,0,6
over,306,88,17,113,60,49,41,29,35,7,13,19,48,22,16,29,15,7,32,18,56,4,11,20,7,7,10,2,17,29,8,4,2,4,21,4,2,6,3,4,7,3,9,3,3,3,2,7,5,0,24,0,476,8,4,11,1,0,1,1,9,1,2,5,1,3,6,1,3,2,9,0,2,2,19,0,5,4,4,16,11,0,2,5,9,7,4,0,8,4,0,3,3,0,2,7,10,16,3,0
Bank,179,175,80,100,30,53,218,42,66,8,13,12,22,9,17,38,40,34,22,8,32,15,7,18,15,11,25,3,22,20,21,15,2,5,9,11,3,20,7,6,5,4,3,4,8,3,4,5,1,4,2,3,8,459,11,18,2,17,9,6,12,2,0,0,2,8,132,12,6,12,2,2,0,6,0,12,4,15,0,1,9,3,0,1,0,3,5,3,3,17,0,4,1,4,5,1,3,18,1,3
,267,137,47,125,105,86,67,36,32,40,46,30,10,59,52,21,2,12,9,6,21,7,8,13,15,1,28,6,10,6,18,4,15,13,16,15,3,6,4,1,13,22,6,4,7,7,10,5,5,5,3,3,4,11,471,13,2,2,2,1,7,7,1,10,2,0,6,3,10,4,6,4,3,6,8,0,7,26,4,3,0,5,0,9,6,3,1,6,5,7,2,1,5,2,2,4,2,1,6,2
grow,349,346,43,66,42,205,15,12,8,4,28,6,26,26,8,2,33,1,11,19,9,2,24,60,81,44,29,1,9,0,51,3,7,6,1,2,1,5,6,1,11,9,4,3,3,2,3,3,1,12,14,0,11,18,13,453,0,2,1,0,0,7,1,2,2,15,12,0,2,9,36,0,2,9,6,0,9,1,23,10,0,0,0,5,1,1,48,17,3,5,0,32,7,0,1,0,1,0,1,0
What,118,71,128,88,296,41,30,132,15,44,35,26,4,41,31,7,2,1,3,5,11,9,20,0,0,6,11,17,23,33,16,20,2,3,3,1,1,6,55,8,8,3,2,3,2,3,5,3,5,2,9,6,1,2,2,0,446,1,4,3,4,3,1,9,14,3,3,0,1,3,1,14,1,2,1,9,6,4,10,0,3,11,0,1,8,2,0,3,8,2,38,1,0,5,5,1,2,0,27,50
rate,259,115,19,68,20,143,56,36,43,1,22,105,41,14,18,21,27,47,6,4,13,6,5,98,5,14,13,1,13,0,9,5,1,17,3,13,10,8,3,17,3,7,7,4,20,4,4,6,0,14,2,57,0,17,2,2,1,435,1,1,0,8,48,0,0,5,0,2,0,11,8,0,38,4,11,0,1,2,5,12,10,1,24,1,1,3,36,0,1,5,0,4,6,3,0,0,1,0,0,0
In,27,21,258,125,55,8,23,6,11,100,23,40,4,12,6,8,1,0,9,9,2,26,12,1,0,9,3,28,6,5,17,25,16,3,3,1,2,0,4,11,0,0,2,8,3,8,1,2,33,3,3,5,1,9,2,1,4,1,454,18,2,14,0,0,37,2,6,15,1,1,0,19,1,9,0,9,2,5,1,4,7,12,1,0,1,0,0,0,1,0,4,10,3,6,0,0,3,0,1,2
"Economy,",0,59,0,102,77,55,41,42,63,38,22,26,14,35,8,0,0,0,0,15,0,3,6,10,5,4,1,19,2,8,7,28,10,1,2,6,0,0,2,17,0,2,1,5,0,5,4,2,8,1,6,14,1,6,1,0,3,1,18,432,5,1,0,2,20,2,4,9,4,0,1,12,2,1,0,54,0,5,0,3,1,0,0,0,0,0,0,5,0,0,0,3,1,12,0,1,5,0,0,11
EU,204,123,56,99,58,44,55,71,59,13,17,3,24,34,17,29,36,7,16,35,23,10,11,4,21,30,21,3,54,38,2,0,4,8,39,2,10,7,2,1,18,7,3,1,8,3,24,3,3,5,3,0,9,12,7,0,4,0,2,5,442,0,0,1,8,0,1,1,0,15,2,4,7,2,12,9,2,1,3,12,0,3,0,20,3,1,8,4,40,1,0,0,5,2,33,5,0,18,13,2
2015,223,55,104,40,34,305,85,38,21,19,22,15,17,20,0,17,15,48,1,16,6,19,19,39,37,14,5,5,18,0,11,7,3,14,2,2,2,1,1,7,1,3,17,2,7,2,4,1,6,6,3,0,1,2,7,7,3,8,14,1,0,423,9,2,1,5,4,13,2,2,10,0,6,23,3,3,0,11,0,14,0,4,31,0,1,3,33,0,7,1,2,2,1,1,0,1,1,0,0,3
quarter,319,65,22,21,27,352,23,23,12,8,11,124,16,1,3,19,4,90,1,7,1,2,4,43,26,7,0,0,25,1,2,0,0,13,7,6,1,1,0,13,4,2,10,2,25,0,5,0,1,45,2,1,2,0,1,1,1,48,0,0,0,9,428,0,0,0,0,1,0,5,4,0,0,21,0,0,0,3,0,16,8,0,64,0,0,7,55,0,0,1,0,3,2,0,1,2,4,1,0,0
are,196,73,14,139,195,58,54,40,43,21,49,19,18,65,22,30,21,6,12,4,20,11,17,7,12,14,7,0,6,1,3,5,20,5,9,26,2,12,38,1,2,23,4,3,20,20,10,8,2,13,8,1,5,0,10,2,9,0,0,2,1,2,0,431,0,0,3,1,7,0,2,1,10,1,3,3,0,2,2,2,0,5,0,3,10,8,0,0,7,4,0,1,8,0,1,6,3,0,5,1
To,10,13,233,137,28,11,6,0,5,121,2,23,1,3,6,0,0,1,6,12,3,39,11,6,0,4,0,28,4,7,4,19,20,0,1,0,1,1,0,5,0,0,0,10,2,8,0,0,31,0,5,9,1,2,2,2,14,0,37,20,8,1,0,0,451,5,4,19,0,0,0,18,0,3,0,10,0,3,0,1,1,17,0,0,1,0,0,4,0,0,10,3,0,7,0,0,1,0,0,11
India,143,145,43,100,50,122,36,45,26,4,43,6,25,9,25,26,28,30,30,18,46,15,4,16,11,2,10,7,3,3,7,12,8,13,38,8,3,34,3,0,1,8,6,1,9,3,4,3,5,12,0,1,3,8,0,15,3,5,2,2,0,5,0,0,5,395,11,8,4,10,4,2,0,3,1,4,16,1,16,0,0,4,1,0,12,65,5,11,5,5,0,6,2,3,1,9,0,0,1,1
World,138,85,117,61,79,85,75,61,29,31,21,15,15,15,10,20,11,27,10,17,25,22,12,9,7,9,4,15,2,10,20,22,15,10,6,11,3,16,2,0,5,1,2,1,1,5,3,5,2,1,11,2,6,132,6,12,3,0,6,4,1,4,0,3,4,11,394,14,4,2,3,6,0,1,2,17,1,6,1,0,1,4,4,4,0,6,6,7,1,11,8,4,6,0,1,2,2,11,0,2
Growth,17,79,132,60,35,110,40,35,34,16,10,30,47,12,7,1,3,1,0,24,5,107,18,11,6,5,2,14,12,2,21,28,5,1,0,7,1,2,1,19,0,4,4,3,0,3,0,1,6,2,6,3,1,12,3,0,0,2,15,9,1,13,1,1,19,8,14,389,0,0,0,7,1,19,0,13,0,9,0,7,0,4,0,0,0,1,0,5,1,1,2,4,1,7,0,0,1,0,0,2
oil,232,102,12,67,62,54,39,50,56,8,23,24,44,51,18,13,26,13,14,6,23,10,1,12,21,11,23,2,4,3,5,5,10,7,11,12,7,11,7,5,11,14,12,4,5,14,17,5,2,1,1,0,3,6,10,2,1,0,1,4,0,2,0,7,0,4,4,0,395,6,0,0,2,1,6,0,4,16,11,0,2,0,4,1,7,2,0,7,4,13,0,4,12,0,1,3,3,1,6,0
may,225,79,13,105,67,84,32,34,21,13,14,30,18,11,3,27,19,27,28,15,18,6,8,7,15,25,0,0,17,22,12,4,3,4,81,16,19,4,16,14,1,30,7,5,21,21,9,3,3,16,6,5,2,12,4,9,3,11,1,0,15,2,5,0,0,10,2,0,6,388,3,0,6,8,9,0,0,3,0,0,0,1,1,0,6,0,1,2,16,6,0,5,7,1,8,3,3,4,0,0
year,265,118,30,57,52,95,67,68,34,13,63,32,25,12,5,18,19,21,6,11,20,4,15,37,26,27,14,1,6,2,15,4,0,8,16,9,3,5,5,2,11,5,6,5,3,3,4,9,6,4,4,1,9,2,6,36,1,8,0,1,2,10,4,2,0,4,3,0,0,3,389,3,1,7,8,0,7,6,4,3,4,0,9,3,2,3,19,6,3,1,0,5,4,0,0,5,5,2,2,0
Will,20,37,183,117,122,50,27,15,9,60,24,37,1,10,2,3,1,0,0,14,1,19,28,3,2,5,0,7,7,16,24,13,36,2,7,2,4,0,0,7,0,2,1,11,0,16,0,3,14,0,4,12,0,2,4,0,14,0,19,12,4,0,0,1,18,2,6,7,0,0,3,389,1,2,0,20,0,3,0,1,3,8,0,0,1,0,0,3,1,3,35,2,0,12,0,4,2,0,38,5
jobs,214,49,27,73,73,151,34,38,23,9,17,108,26,43,24,14,11,25,9,3,7,7,1,26,4,12,24,2,7,2,5,3,5,6,5,13,6,5,7,17,9,6,7,8,9,6,6,20,3,14,1,11,2,0,3,2,1,38,1,2,7,6,0,10,0,0,0,1,2,6,1,1,378,0,2,0,2,0,1,1,0,1,0,6,0,0,3,0,13,0,0,0,2,1,8,4,0,0,0,0
GDP,70,126,40,45,16,124,41,21,22,6,16,24,32,11,7,9,6,97,1,36,2,16,6,23,25,11,4,2,21,1,15,1,2,9,16,23,1,6,1,10,7,2,21,2,7,2,5,1,2,13,0,1,2,6,6,9,2,4,9,1,2,23,21,1,3,3,1,19,1,8,7,2,0,366,9,2,0,8,1,0,24,2,16,2,0,2,19,0,0,1,0,5,3,6,0,0,2,0,0,1
minister,263,121,16,61,16,48,39,28,36,0,5,4,7,5,14,17,58,15,9,8,1,4,2,5,7,39,20,0,10,13,13,0,1,10,7,1,3,9,6,0,11,17,10,5,2,1,10,5,0,2,1,1,19,0,8,6,1,11,0,0,12,3,0,3,0,1,2,0,6,9,8,0,2,9,356,0,5,31,1,26,22,0,0,0,0,3,4,1,4,0,0,0,1,0,8,0,2,17,0,0
Says,1,46,232,64,38,53,34,14,18,12,14,9,15,9,9,0,0,0,0,21,0,28,19,8,5,0,1,24,9,14,7,33,0,1,1,2,0,0,2,25,0,0,1,3,0,1,0,0,4,0,5,22,0,12,0,0,9,0,9,54,9,3,0,3,10,4,17,13,0,0,0,20,0,2,0,351,1,4,0,6,0,0,0,0,0,0,0,12,0,0,0,1,0,6,0,0,2,0,0,11
has,211,91,16,111,92,59,30,26,41,30,40,16,5,18,8,16,45,4,7,9,10,2,9,3,4,10,4,1,12,10,0,1,13,8,3,10,1,16,9,1,0,10,8,3,8,4,6,4,6,10,2,4,5,4,7,9,6,1,2,0,2,0,0,0,0,16,1,0,4,0,7,0,2,0,5,1,355,1,0,0,5,0,0,5,3,10,1,0,2,20,0,12,5,0,0,4,2,1,5,0
Russian,124,122,94,143,23,98,34,34,44,11,2,2,12,13,15,18,20,12,2,1,6,17,0,11,20,25,8,3,1,7,21,6,2,10,12,9,1,2,2,0,1,14,2,2,2,1,8,5,1,2,1,0,4,15,26,1,4,2,5,5,1,11,3,2,3,1,6,9,16,3,6,3,0,8,31,4,1,348,2,0,0,2,0,6,0,1,9,2,2,4,1,1,0,0,4,0,0,9,0,1
can,206,31,15,93,89,50,18,18,11,9,35,13,3,15,11,9,53,21,28,3,14,3,24,7,11,9,2,2,3,6,9,2,47,13,35,17,13,11,5,3,0,4,7,2,3,11,12,4,2,1,3,0,4,0,4,23,10,5,1,0,3,0,0,2,0,16,1,0,11,0,4,0,1,1,1,0,0,2,348,2,1,1,2,4,1,7,1,0,1,7,0,10,6,0,0,2,1,0,6,0
German,230,103,65,68,14,101,31,24,31,3,13,1,31,6,2,22,34,52,3,4,17,5,3,17,32,29,6,0,2,12,7,10,0,4,11,16,2,2,10,0,6,1,16,1,16,0,4,0,0,10,2,0,16,1,3,10,0,12,4,3,12,14,16,2,1,0,0,7,0,0,3,1,1,0,26,6,0,0,2,341,0,1,12,0,4,2,4,7,4,2,0,0,0,2,7,3,0,0,1,2
Japan,170,112,59,56,12,94,49,15,34,6,12,2,36,11,3,17,21,12,3,4,5,6,2,4,9,19,2,1,1,3,0,3,0,4,3,7,13,1,5,0,1,7,2,2,26,2,7,3,0,18,4,4,11,9,0,0,3,10,7,1,0,0,8,0,1,0,1,0,2,0,4,3,0,24,22,0,5,0,1,0,339,3,0,0,1,0,8,2,5,1,0,0,4,5,3,8,0,10,0,1
Economy:,2,46,1,78,80,40,34,41,18,97,25,23,3,29,6,2,3,6,0,11,0,2,30,7,1,10,2,13,2,3,9,20,14,3,1,4,1,0,0,13,1,1,0,13,1,2,0,1,24,0,6,1,0,3,5,0,11,1,12,0,3,4,0,5,17,4,4,4,0,1,0,8,1,2,0,0,0,2,1,1,3,335,0,0,0,0,0,2,0,0,0,4,0,12,0,0,2,0,0,4
grows,288,11,24,32,8,210,14,12,9,1,3,14,39,6,2,3,2,0,0,11,2,0,4,59,28,10,1,0,14,1,3,0,0,4,1,12,0,0,4,2,0,1,1,2,6,0,1,0,1,39,0,0,2,0,0,0,0,24,1,0,0,31,64,0,0,1,4,0,4,1,9,0,0,16,0,0,0,0,2,12,0,0,334,0,0,0,58,0,0,4,0,2,2,0,0,1,15,1,0,0
economy',2,81,0,28,78,35,47,54,33,14,33,14,9,11,31,2,9,2,0,4,12,0,8,6,7,5,15,3,2,8,2,3,3,14,7,4,15,0,3,4,8,9,7,3,4,6,8,4,0,1,2,0,5,1,9,5,1,1,0,0,20,0,0,3,0,0,4,0,1,0,3,0,6,2,0,0,5,6,4,0,0,0,0,332,4,4,5,0,3,0,0,0,0,0,6,10,1,2,0,0
world,209,82,1,61,123,60,44,79,32,19,26,11,20,28,29,12,31,21,21,16,5,0,6,8,2,7,15,3,7,28,4,11,2,11,10,9,0,15,20,3,14,4,2,0,1,5,7,5,3,1,7,2,9,0,6,1,8,1,1,0,3,1,0,10,1,12,0,0,7,6,2,1,0,0,0,0,3,0,1,4,1,0,0,4,327,4,0,22,0,0,0,0,3,0,7,7,0,11,10,0
growing,243,57,12,64,57,89,35,7,11,15,15,33,25,12,45,5,15,2,14,8,17,5,9,31,8,9,5,3,6,0,7,0,2,5,20,21,0,9,0,13,7,9,3,1,0,4,3,2,2,23,5,21,7,3,3,1,2,3,0,0,1,3,7,8,0,65,6,1,2,0,3,0,0,2,3,0,10,1,7,2,0,0,0,4,4,318,21,5,1,3,0,5,7,0,1,0,1,6,1,0
percent,240,110,13,39,3,236,22,6,3,4,4,48,8,4,5,18,12,46,5,20,4,2,14,53,39,25,1,0,9,0,25,0,0,11,0,8,7,0,0,19,2,0,13,0,4,0,2,0,0,6,0,21,4,5,1,48,0,36,0,0,8,33,55,0,0,5,6,0,0,1,19,0,3,19,4,0,1,9,1,4,8,0,58,5,0,21,321,2,0,0,0,2,2,0,4,0,2,0,0,0
IMF,175,98,40,26,30,54,30,71,22,6,9,8,22,11,10,17,41,26,5,9,45,5,5,7,19,29,11,5,21,38,15,19,1,0,7,8,1,13,4,3,21,2,9,6,1,5,5,3,2,1,7,0,0,3,6,17,3,0,0,5,4,0,0,0,4,11,7,5,7,2,6,3,0,0,1,12,0,2,0,7,2,2,0,0,22,5,2,310,0,1,1,1,6,1,5,0,3,24,0,3
market,185,75,6,64,73,37,27,58,41,10,20,23,17,31,16,15,7,2,5,52,20,2,35,5,4,8,7,1,4,4,1,2,2,6,11,3,6,5,4,7,6,16,3,1,12,3,8,2,3,9,7,4,8,3,5,3,8,1,1,0,40,7,0,7,0,5,1,1,4,16,3,1,13,0,4,0,2,2,1,4,5,0,0,3,0,1,0,0,309,2,0,3,5,2,3,6,4,11,2,0
its,219,117,17,68,29,28,35,25,42,17,24,9,25,16,43,16,8,4,6,25,8,2,17,9,3,11,10,4,3,3,9,1,29,6,3,6,7,4,3,2,2,8,22,2,2,5,5,4,2,4,4,2,4,17,7,5,2,5,0,0,1,1,1,4,0,5,11,1,13,6,1,3,0,1,0,0,20,4,7,2,1,0,4,0,0,3,0,1,2,314,1,2,3,0,2,3,11,2,5,0
Economy?,0,46,0,9,225,27,15,44,10,33,45,47,2,7,6,0,0,0,0,12,0,1,24,0,0,0,0,60,1,10,3,25,47,4,0,0,0,0,1,7,0,0,0,9,0,9,1,0,6,0,11,14,0,0,2,0,38,0,4,0,0,2,0,0,10,0,8,2,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,310,0,0,6,0,4,0,0,0,17
Indian,186,111,32,114,43,73,44,39,27,12,20,9,5,16,19,6,23,18,16,0,12,3,3,22,6,6,16,5,2,4,3,2,8,10,11,2,4,35,5,0,0,7,2,0,11,2,9,2,2,11,6,2,3,4,1,32,1,4,10,3,0,2,3,1,3,6,4,4,4,5,5,2,0,5,0,1,12,1,10,0,0,4,2,0,0,5,2,1,3,2,0,307,2,2,0,0,0,1,1,3
still,171,36,26,43,40,49,23,29,17,9,33,26,4,10,28,33,28,14,14,14,27,2,11,4,6,12,3,0,4,0,0,3,0,1,1,54,0,4,6,7,3,4,3,4,1,4,4,0,0,14,6,10,3,1,5,7,0,6,3,1,5,1,2,8,0,2,6,1,12,7,4,0,2,3,1,0,5,0,6,0,4,0,2,0,3,7,2,6,5,3,0,2,297,0,0,1,1,0,2,0
More,34,74,145,74,47,48,22,36,28,21,11,19,20,12,3,3,4,3,4,8,3,20,13,5,4,6,6,16,5,2,4,5,3,0,1,3,5,1,5,18,3,1,2,8,1,7,6,1,6,11,2,3,0,4,2,0,5,3,6,12,2,1,0,0,7,3,0,7,0,1,0,12,1,6,0,6,0,0,0,2,5,12,0,0,0,0,0,1,2,0,6,2,0,299,0,2,2,1,3,10
would,163,47,0,86,56,11,25,30,25,3,31,20,3,12,4,17,58,3,37,0,25,1,2,2,13,26,0,0,57,84,3,1,5,2,65,1,23,19,0,4,0,6,4,0,2,5,13,2,6,0,0,4,2,5,2,1,5,0,0,0,33,0,1,1,0,1,1,0,1,8,0,0,8,0,8,0,0,4,0,7,3,0,0,6,7,1,4,5,3,2,0,0,0,0,296,5,1,22,4,0
into,181,55,19,73,67,18,15,10,9,6,12,7,8,14,12,12,9,8,10,8,13,3,6,4,4,4,10,5,14,12,14,3,2,6,7,3,3,3,4,2,17,5,2,5,2,4,8,5,2,2,2,1,7,1,4,0,1,0,0,1,5,1,2,6,0,9,2,0,3,3,5,4,4,0,0,0,4,0,2,3,8,0,1,10,7,0,0,0,6,3,4,0,1,2,5,296,2,6,0,0
South,162,72,54,53,34,59,28,22,33,4,17,0,34,15,22,14,16,6,11,4,1,9,2,10,7,11,3,1,1,1,9,0,4,4,4,4,7,3,4,2,2,2,4,5,3,5,5,4,1,2,1,0,10,3,2,1,2,1,3,5,0,1,4,3,1,0,2,1,3,3,5,2,0,2,2,2,2,0,1,0,0,2,15,1,0,1,2,3,4,11,0,0,1,2,1,2,293,2,0,0
warns,163,70,2,50,22,16,136,29,44,0,8,16,16,14,13,23,9,8,45,15,53,10,5,3,4,1,14,0,41,63,3,1,0,10,10,6,0,2,4,0,19,5,1,4,1,0,3,1,0,1,0,4,16,18,1,0,0,0,0,0,18,0,1,0,0,0,11,0,1,4,2,0,0,0,17,0,1,9,0,0,10,0,1,2,11,6,0,24,11,2,0,1,0,1,22,6,2,293,0,0
economy?,2,45,1,16,191,21,27,82,18,8,42,17,14,9,14,0,2,0,0,4,25,0,11,2,0,1,10,23,6,13,7,0,26,8,21,1,9,0,19,2,1,2,2,1,1,1,7,7,1,0,4,0,3,1,6,1,27,0,1,0,13,0,0,5,0,1,0,0,6,0,2,38,0,0,0,0,5,0,6,1,0,0,0,0,10,1,0,0,2,5,0,1,2,3,4,0,0,0,291,0
About,1,64,194,68,152,13,6,7,10,61,3,24,9,12,1,0,0,0,0,7,0,12,20,4,1,2,0,30,1,2,4,18,8,0,0,1,0,0,0,12,0,0,0,3,0,19,0,0,4,0,6,6,0,3,2,0,50,0,2,11,2,3,0,1,11,1,2,2,0,0,0,5,0,1,0,11,0,1,0,2,1,4,0,0,0,0,0,3,0,0,17,3,0,10,0,0,0,0,0,291
