"",the,Microsoft,to,a,of,and,in,for,is,,that,its,on,has,with,Windows,The,it,new,Microsoft's,will,as,at,be,an,from,10,by,announced,are,have,company,was,this,their,Xbox,Surface,been,but,which,you,more,users,now,up,about,out,software,cloud,can,one,Office,In,first,said,into,not,app,or,some,today,last,than,One,all,data,just,after,Lumia,over,latest,released,your,Pro,technology,2016,"Microsoft,",update,version,Azure,like,tech,would,support,when,who,Satya,This,they,A,business,also,CEO,most,two,company's,Apple,mobile,available,Google
the,149780,2,40884,33195,51241,31240,43285,14532,19658,549,14423,6964,17334,9813,7174,0,17732,5640,3137,0,7236,11173,8824,6239,5097,8059,353,10207,477,6414,4933,340,5075,4400,1633,0,0,2835,4274,3006,784,4380,13,1112,2483,4085,1607,64,60,1194,1862,347,2580,4243,8304,2209,3324,85,1439,1532,573,3191,4570,370,1339,2442,1189,2416,0,3074,1200,1114,202,0,215,1522,0,73,25,0,739,151,3059,462,1322,1160,0,932,1340,2325,1527,1655,238,2074,1593,38,33,79,56,26
Microsoft,2,2,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,40884,0,36860,15701,15400,12586,14705,5037,8224,228,5272,3327,6421,3789,2793,0,7032,2587,1532,0,2892,4360,2758,3174,2482,3306,150,3906,162,2737,2265,154,1702,2028,923,0,0,959,1744,1194,357,2057,17,389,1291,1349,722,28,10,506,631,94,785,1050,3149,833,1302,35,693,593,203,997,1639,122,468,898,393,921,0,1021,443,368,111,0,101,589,0,20,18,0,347,65,1261,346,567,515,0,335,592,872,709,610,82,573,507,23,11,40,32,11
a,33195,0,15701,31370,15918,10877,15839,5462,6927,155,5151,2567,6255,3415,2927,0,6409,1991,1592,0,2252,4410,3570,2211,1828,3030,120,3690,155,2040,1928,156,1858,1542,580,0,0,1027,1655,1069,327,1745,13,368,850,1189,560,28,27,468,581,66,875,1167,2871,867,1123,26,638,480,186,1132,1817,90,398,875,493,1102,0,1070,313,326,80,0,81,489,0,17,14,0,342,45,1195,175,497,440,0,299,397,831,669,502,67,493,457,7,7,20,21,5
of,51241,1,15400,15918,39481,13150,15953,5133,7935,204,5279,3096,6559,3924,3008,0,8332,2145,1344,0,2597,4369,3672,2314,2587,3007,167,3728,215,2694,1974,142,1935,1945,871,0,0,1130,1612,1214,310,1595,9,454,976,1511,868,33,20,459,1199,120,982,1650,3067,793,1275,34,682,720,255,1323,1650,222,644,984,534,933,0,1104,394,428,102,0,95,643,0,22,21,0,311,28,1018,158,494,508,0,373,513,1040,602,621,133,865,674,11,7,36,23,6
and,31240,1,12586,10877,13150,25172,11986,4479,5952,181,3840,2350,5089,2773,2312,0,5451,1611,1111,0,2285,3518,2358,1795,1669,2272,106,2898,115,2517,1704,142,1211,1359,773,0,0,834,1035,703,233,1521,7,366,800,1271,494,29,6,427,467,56,599,805,2187,625,823,37,369,432,193,797,1130,84,497,599,288,596,0,841,279,249,73,0,121,460,0,25,10,0,335,57,759,215,365,343,0,275,480,690,618,509,115,508,491,17,4,45,20,12
in,43285,2,14705,15839,15953,11986,35723,4687,6709,146,4758,3301,5895,3405,2843,0,7779,1954,1082,0,2441,4649,3534,2108,2349,3217,177,4663,186,2247,1798,150,2143,1710,693,0,0,994,1709,1304,239,1844,8,415,1003,1208,610,24,15,371,638,145,656,2121,3346,609,1076,22,497,607,177,1399,2262,99,477,1261,429,1124,0,999,439,454,59,0,67,856,0,22,6,0,270,68,852,174,422,412,0,290,385,865,645,592,56,667,703,10,10,26,20,6
for,14532,1,5037,5462,5133,4479,4687,9395,2586,86,1765,1197,2196,1319,973,0,2482,782,471,0,879,1544,973,991,845,932,42,1166,68,974,645,74,567,656,304,0,0,481,661,407,115,676,3,155,359,421,216,6,10,153,237,78,273,465,1034,241,404,6,200,255,78,356,480,49,207,326,155,281,0,316,143,117,32,0,35,261,0,9,6,0,160,18,380,99,158,180,0,128,180,367,215,247,35,232,193,10,3,8,10,4
is,19658,0,8224,6927,7935,5952,6709,2586,14551,63,3487,1398,2749,1275,1250,0,4031,1545,681,0,948,1772,1369,1101,1142,1200,59,1596,67,1214,746,75,432,1033,281,0,0,405,1054,697,225,757,3,383,474,655,276,10,12,225,493,13,384,400,1402,381,1035,16,370,317,123,353,747,126,310,298,271,357,0,354,204,126,43,0,54,249,0,10,4,0,225,34,270,79,324,282,0,356,178,403,275,333,53,377,228,9,4,19,20,3
"",549,0,228,155,204,181,146,86,63,348,73,27,114,25,39,0,17,26,11,0,33,42,39,29,36,32,1,41,3,25,20,1,17,20,9,0,0,9,16,16,2,25,1,5,10,23,7,0,0,9,12,2,1,6,40,8,10,0,9,6,2,9,18,1,4,11,5,14,0,10,1,2,1,0,2,4,0,0,0,0,8,1,32,4,2,3,0,0,7,5,6,6,1,3,2,0,0,0,3,0
that,14423,1,5272,5151,5279,3840,4758,1765,3487,73,9496,936,2156,1611,829,0,2284,999,453,0,1263,1179,972,1058,875,1036,37,1127,97,1196,851,83,837,690,245,0,0,442,600,287,190,629,5,189,286,435,318,14,12,318,273,32,333,346,1363,274,630,7,205,265,99,411,530,63,220,337,192,300,0,324,138,163,32,0,34,159,0,7,5,0,139,17,631,58,206,175,0,130,220,378,200,281,30,223,171,1,1,6,17,2
its,6964,0,3327,2567,3096,2350,3301,1197,1398,27,936,4802,1483,889,589,0,1522,563,203,0,503,1029,710,352,387,659,30,764,60,299,243,54,290,343,58,0,0,208,326,240,11,380,1,76,202,250,116,5,3,76,127,32,219,338,776,157,184,15,56,82,53,260,355,12,65,216,63,256,0,204,135,83,0,0,11,149,0,13,7,0,50,11,185,63,95,54,0,58,45,130,132,127,12,123,146,4,5,7,4,0
on,17334,0,6421,6255,6559,5089,5895,2196,2749,114,2156,1483,11271,1262,1177,0,2835,906,439,0,1240,1671,1216,989,1036,1120,42,1553,87,972,802,50,780,658,351,0,0,314,706,448,128,704,0,141,435,581,256,2,0,194,229,63,330,488,2025,275,493,21,195,253,68,427,592,42,152,569,140,478,0,418,184,201,37,0,34,245,0,21,5,0,79,8,526,78,152,220,0,107,218,345,214,231,55,217,218,3,14,10,10,5
has,9813,1,3789,3415,3924,2773,3405,1319,1275,25,1611,889,1262,6319,669,0,1952,661,288,0,377,958,575,432,573,564,44,894,86,422,399,33,238,419,95,0,0,1237,444,433,49,464,2,144,231,294,136,6,7,101,202,19,223,203,644,227,344,11,106,199,54,278,406,39,107,146,103,168,0,361,71,94,14,0,20,126,0,1,2,0,79,24,158,63,98,135,0,87,85,247,118,169,14,158,163,0,4,8,5,2
with,7174,0,2793,2927,3008,2312,2843,973,1250,39,829,589,1177,669,4471,0,1307,337,258,0,476,679,432,390,496,541,16,607,23,437,332,27,323,304,141,0,0,200,278,174,53,317,2,79,238,223,114,6,4,86,119,33,177,248,475,133,213,11,122,123,56,219,247,12,108,221,68,144,0,225,72,41,37,0,28,106,0,7,1,0,73,12,152,39,68,72,0,63,71,126,134,99,14,137,113,4,3,11,9,2
Windows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The,17732,0,7032,6409,8332,5451,7779,2482,4031,17,2284,1522,2835,1952,1307,0,11512,1026,657,0,1244,1903,1502,963,985,1442,54,2082,105,910,766,57,907,842,293,0,0,502,836,584,95,911,10,231,481,474,273,11,6,207,271,74,206,754,1355,364,538,28,258,234,75,656,1040,24,208,455,233,409,0,488,314,241,31,0,31,293,0,14,7,0,175,21,386,72,191,189,0,95,165,169,329,318,47,319,256,8,6,21,14,4
it,5640,0,2587,1991,2145,1611,1954,782,1545,26,999,563,906,661,337,0,1026,3539,157,0,584,784,423,512,319,363,22,492,50,276,292,27,412,275,70,0,0,173,398,173,93,283,0,70,115,206,123,1,1,126,133,8,125,157,577,131,306,2,128,113,47,153,321,24,90,105,98,134,0,115,41,39,15,0,15,51,0,1,3,0,81,13,312,24,201,65,0,41,73,119,71,108,15,56,53,3,3,3,7,1
new,3137,0,1532,1592,1344,1111,1082,471,681,11,453,203,439,288,258,0,657,157,2044,0,303,364,187,164,198,262,12,348,32,257,130,17,105,139,60,0,0,71,103,97,26,167,2,35,75,119,61,5,3,51,45,3,93,69,158,93,72,17,70,55,24,93,135,8,38,75,49,50,0,90,18,53,9,0,32,47,0,3,2,0,22,9,61,32,47,35,0,32,37,170,103,44,11,46,41,2,0,11,7,3
Microsoft's,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will,7236,1,2892,2252,2597,2285,2441,879,948,33,1263,503,1240,377,476,0,1244,584,303,0,4631,644,495,1156,328,527,26,627,38,309,400,23,101,579,124,0,0,89,319,240,61,295,0,51,175,177,110,2,0,65,110,5,130,190,673,150,298,3,129,103,47,85,242,20,72,157,70,119,0,215,65,41,11,0,27,215,0,10,2,0,40,9,107,63,88,55,0,59,97,141,140,121,18,100,113,1,1,3,10,2
as,11173,0,4360,4410,4369,3518,4649,1544,1772,42,1179,1029,1671,958,679,0,1903,784,364,0,644,7628,795,622,673,732,52,1060,38,686,512,32,537,478,255,0,0,299,403,229,54,513,3,104,241,383,183,4,9,125,182,30,193,419,776,215,388,27,166,166,57,399,496,18,92,263,153,256,0,273,79,86,22,0,36,144,0,5,0,0,70,12,261,66,94,105,0,94,200,205,234,151,16,183,188,2,2,15,4,2
at,8824,0,2758,3570,3672,2358,3534,973,1369,39,972,710,1216,575,432,0,1502,423,187,0,495,795,5093,440,585,508,30,628,31,427,339,30,380,463,158,0,0,197,341,218,96,344,3,85,157,280,103,4,2,90,116,29,162,419,689,132,265,3,110,97,37,325,557,23,82,250,92,160,0,207,79,74,14,0,13,157,0,6,3,0,50,5,182,34,125,94,0,64,99,150,132,98,28,69,152,3,6,1,6,2
be,6239,1,3174,2211,2314,1795,2108,991,1101,29,1058,352,989,432,390,0,963,512,164,0,1156,622,440,3631,356,359,32,590,25,330,226,14,191,350,112,0,0,97,404,217,75,281,0,48,132,185,128,5,1,209,135,6,122,124,563,135,337,3,134,94,29,107,244,21,84,104,99,134,0,148,54,48,12,0,14,125,0,4,2,0,78,7,601,21,101,73,0,48,120,136,72,119,11,98,68,0,1,1,5,2
an,5097,1,2482,1828,2587,1669,2349,845,1142,36,875,387,1036,573,496,0,985,319,198,0,328,673,585,356,3445,463,22,579,17,356,304,37,271,225,94,0,0,152,250,171,50,211,0,50,176,164,100,4,2,87,100,19,185,145,488,129,220,6,113,62,33,169,212,16,67,136,57,154,0,142,48,51,11,0,10,55,0,8,4,0,70,6,170,35,78,62,0,53,80,100,70,112,19,61,72,0,6,6,4,1
from,8059,0,3306,3030,3007,2272,3217,932,1200,32,1036,659,1120,564,541,0,1442,363,262,0,527,732,508,359,463,4484,32,819,30,431,291,45,406,328,107,0,0,143,289,232,52,304,7,69,236,217,115,7,4,88,108,46,114,323,567,125,216,5,80,106,26,253,312,20,98,331,110,199,0,186,108,71,24,0,13,142,0,9,1,0,49,11,196,46,92,78,0,52,77,202,138,134,4,115,98,1,1,3,5,4
10,353,0,150,120,167,106,177,42,59,1,37,30,42,44,16,0,54,22,12,0,26,52,30,32,22,32,208,43,1,27,21,0,18,7,13,0,0,15,8,7,3,18,0,6,10,13,20,0,0,6,12,0,7,11,26,6,4,1,5,5,1,20,27,2,7,7,8,17,0,26,1,6,0,0,1,2,0,0,0,0,6,0,13,0,4,2,0,0,7,11,4,4,1,6,8,0,0,0,2,0
by,10207,0,3906,3690,3728,2898,4663,1166,1596,41,1127,764,1553,894,607,0,2082,492,348,0,627,1060,628,590,579,819,43,6400,54,438,328,34,606,531,165,0,0,373,320,422,35,435,1,68,292,241,138,2,9,82,145,70,163,363,857,159,241,13,113,90,70,408,600,14,93,303,104,261,0,260,107,222,11,0,29,162,0,5,1,0,57,22,297,56,79,107,0,77,68,240,138,175,18,141,142,1,2,12,4,1
announced,477,0,162,155,215,115,186,68,67,3,97,60,87,86,23,0,105,50,32,0,38,38,31,25,17,30,1,54,258,16,13,7,20,21,10,0,0,11,9,15,1,15,0,5,6,5,4,1,0,3,7,3,19,24,22,13,5,0,3,5,21,17,8,3,5,4,9,15,0,8,12,1,1,0,0,18,0,0,0,0,2,1,16,3,10,9,0,8,2,10,2,4,3,4,9,1,2,0,2,0
are,6414,0,2737,2040,2694,2517,2247,974,1214,25,1196,299,972,422,437,0,910,276,257,0,309,686,427,330,356,431,27,438,16,4512,309,23,83,299,310,0,0,147,367,234,115,410,2,132,182,402,107,6,0,95,93,15,113,87,345,141,277,13,138,228,43,115,273,19,112,95,104,111,0,193,53,53,27,0,19,93,0,3,3,0,86,11,88,28,124,180,0,56,313,136,112,126,14,148,152,0,0,6,10,2
have,4933,0,2265,1928,1974,1704,1798,645,746,20,851,243,802,399,332,0,766,292,130,0,400,512,339,226,304,291,21,328,13,309,3223,20,135,218,182,0,0,532,289,157,101,234,1,60,122,197,70,2,2,77,90,8,117,115,303,104,258,1,119,121,23,118,167,14,85,86,72,89,0,151,26,26,7,0,6,60,0,0,4,0,62,5,200,28,69,97,0,53,165,103,65,90,9,71,94,0,1,0,2,0
company,340,0,154,156,142,142,150,74,75,1,83,54,50,33,27,0,57,27,17,0,23,32,30,14,37,45,0,34,7,23,20,221,15,19,17,0,0,11,5,19,2,7,0,3,6,22,3,7,0,3,5,0,18,10,29,10,11,1,11,8,3,14,7,10,7,12,4,11,0,11,15,4,1,0,7,10,0,0,0,0,5,1,10,1,4,3,0,4,10,17,5,12,10,5,3,1,2,1,0,1
was,5075,0,1702,1858,1935,1211,2143,567,432,17,837,290,780,238,323,0,907,412,105,0,101,537,380,191,271,406,18,606,20,83,135,15,2758,161,39,0,0,84,241,200,33,159,0,57,118,172,90,2,0,33,119,15,98,212,599,90,192,0,82,43,19,218,269,28,66,109,68,140,0,128,24,38,2,0,9,59,0,4,4,0,35,3,147,9,139,55,0,54,36,73,44,60,12,84,49,1,0,2,3,0
this,4400,0,2028,1542,1945,1359,1710,656,1033,20,690,343,658,419,304,0,842,275,139,0,579,478,463,350,225,328,7,531,21,299,218,19,161,2679,74,0,0,156,263,114,66,228,1,46,98,182,89,0,3,83,77,17,169,174,427,97,163,5,68,73,10,147,251,19,65,93,62,108,0,95,37,42,15,0,7,80,0,9,6,0,37,5,158,21,47,69,0,27,53,98,65,70,10,43,53,2,1,1,3,0
their,1633,1,923,580,871,773,693,304,281,9,245,58,351,95,141,0,293,70,60,0,124,255,158,112,94,107,13,165,10,310,182,17,39,74,1317,0,0,42,80,51,21,101,0,25,62,175,47,1,0,43,42,0,45,48,66,43,61,4,51,50,9,32,91,12,27,16,20,91,0,48,17,11,2,0,10,27,0,1,1,0,31,3,42,12,28,47,0,18,129,40,37,27,4,35,41,0,3,3,0,1
Xbox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Surface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
been,2835,0,959,1027,1130,834,994,481,405,9,442,208,314,1237,200,0,502,173,71,0,89,299,197,97,152,143,15,373,11,147,532,11,84,156,42,0,0,1683,157,143,30,149,0,43,75,116,41,2,4,17,67,3,67,37,131,69,131,2,59,76,12,111,129,13,42,46,33,46,0,129,16,13,8,0,7,33,0,0,1,0,25,7,47,21,26,33,0,37,51,65,27,57,4,51,55,0,4,3,2,0
but,4274,0,1744,1655,1612,1035,1709,661,1054,16,600,326,706,444,278,0,836,398,103,0,319,403,341,404,250,289,8,320,9,367,289,5,241,263,80,0,0,157,2303,66,48,262,1,44,126,144,60,4,2,65,101,17,45,190,381,94,405,2,64,114,14,123,261,7,67,133,67,73,0,154,30,40,10,0,6,64,0,1,4,0,68,9,105,14,54,57,0,39,79,80,61,137,11,68,46,0,0,2,4,0
which,3006,0,1194,1069,1214,703,1304,407,697,16,287,240,448,433,174,0,584,173,97,0,240,229,218,217,171,232,7,422,15,234,157,19,200,114,51,0,0,143,66,1596,16,101,4,23,86,109,35,2,0,42,55,9,61,89,186,92,90,2,29,65,16,79,130,15,33,71,41,49,0,81,22,47,3,0,6,31,0,2,0,0,23,8,114,19,29,26,0,30,40,63,30,73,4,67,30,0,0,0,1,0
you,784,0,357,327,310,233,239,115,225,2,190,11,128,49,53,0,95,93,26,0,61,54,96,75,50,52,3,35,1,115,101,2,33,66,21,0,0,30,48,16,724,20,0,17,27,70,29,0,0,49,25,1,26,14,35,21,46,1,84,21,0,18,23,4,35,10,26,4,0,14,4,10,57,0,0,4,0,1,4,0,22,4,33,0,31,24,0,25,22,14,16,13,2,14,6,1,0,0,3,1
more,4380,1,2057,1745,1595,1521,1844,676,757,25,629,380,704,464,317,0,911,283,167,0,295,513,344,281,211,304,18,435,15,410,234,7,159,228,101,0,0,149,262,101,20,2711,0,51,143,227,72,8,2,61,70,16,76,186,304,111,110,3,72,65,24,141,1229,13,51,99,45,109,0,99,40,39,18,0,8,46,0,4,1,0,42,2,90,42,46,51,0,33,92,100,93,76,6,54,101,5,0,5,5,2
users,13,0,17,13,9,7,8,3,3,1,5,1,0,2,2,0,10,0,2,0,0,3,3,0,0,7,0,1,0,2,1,0,0,1,0,0,0,0,1,4,0,0,13,0,2,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0
now,1112,0,389,368,454,366,415,155,383,5,189,76,141,144,79,0,231,70,35,0,51,104,85,48,50,69,6,68,5,132,60,3,57,46,25,0,0,43,44,23,17,51,0,627,17,39,22,0,0,23,25,3,23,20,56,23,39,0,23,22,4,25,60,4,11,14,23,20,0,27,8,6,2,0,2,7,0,0,0,0,13,3,13,2,17,22,0,16,23,16,6,9,0,29,10,0,0,1,2,0
