"",the,Microsoft,to,a,of,and,in,for,is,,that,its,on,has,with,Windows,The,it,new,Microsoft's,will,as,at,be,an,from,10,by,announced,are,have,company,was,this,their,Xbox,Surface,been,but,which,you,more,users,now,up,about,out,software,cloud,can,one,Office,In,first,said,into,not,app,or,some,today,last,than,One,all,data,just,after,Lumia,over,latest,released,your,Pro,technology,2016,"Microsoft,",update,version,Azure,like,tech,would,support,when,who,Satya,This,they,A,business,also,CEO,most,two,company's,Apple,mobile,available,Google
up,2483,0,1291,850,976,800,1003,359,474,10,286,202,435,231,238,0,481,115,75,0,175,241,157,132,176,236,10,292,6,182,122,6,118,98,62,0,0,75,126,86,27,143,2,17,1383,60,31,0,2,32,44,9,45,74,180,51,69,0,41,43,5,97,95,5,31,51,37,71,0,59,32,11,12,0,7,40,0,1,1,0,14,3,47,23,22,26,0,15,36,39,35,34,3,22,28,0,0,1,1,2
about,4085,1,1349,1189,1511,1271,1208,421,655,23,435,250,581,294,223,0,474,206,119,0,177,383,280,185,164,217,13,241,5,402,197,22,172,182,175,0,0,116,144,109,70,227,0,39,60,2406,39,4,1,63,57,0,97,69,212,76,138,1,85,67,26,89,144,21,58,53,73,105,0,70,35,24,10,0,11,39,0,0,0,0,39,3,57,8,51,53,0,36,95,99,73,48,15,63,54,4,4,1,2,3
out,1607,0,722,560,868,494,610,216,276,7,318,116,256,136,114,0,273,123,61,0,110,183,103,128,100,115,20,138,4,107,70,3,90,89,47,0,0,41,60,35,29,72,0,22,31,39,887,2,0,21,29,2,40,42,79,45,59,1,36,17,10,45,63,4,28,46,12,34,0,27,13,15,5,0,3,21,0,2,1,0,19,1,57,11,36,23,0,11,34,32,14,18,0,17,32,1,0,3,0,0
software,64,0,28,28,33,29,24,6,10,0,14,5,2,6,6,0,11,1,5,0,2,4,4,5,4,7,0,2,1,6,2,7,2,0,1,0,0,2,4,2,0,8,0,0,0,4,2,40,0,2,3,0,1,2,3,0,3,0,5,0,1,1,7,0,2,1,2,0,0,0,0,4,0,0,1,1,0,0,0,0,3,1,0,0,1,1,0,0,1,2,0,4,1,1,2,0,0,2,0,0
cloud,60,0,10,27,20,6,15,10,12,0,12,3,0,7,4,0,6,1,3,0,0,9,2,1,2,4,0,9,0,0,2,0,0,3,0,0,0,4,2,0,0,2,0,0,2,1,0,0,24,3,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,9,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,0,0
can,1194,0,506,468,459,427,371,153,225,9,318,76,194,101,86,0,207,126,51,0,65,125,90,209,87,88,6,82,3,95,77,3,33,83,43,0,0,17,65,42,49,61,5,23,32,63,21,2,3,770,41,3,52,22,98,26,48,1,27,34,4,11,37,11,22,15,18,17,0,30,9,3,5,0,7,9,0,0,0,0,28,1,19,4,27,24,0,23,53,35,26,25,1,11,13,0,1,1,6,3
one,1862,0,631,581,1199,467,638,237,493,12,273,127,229,202,119,0,271,133,45,0,110,182,116,135,100,108,12,145,7,93,90,5,119,77,42,0,0,67,101,55,25,70,0,25,44,57,29,3,0,41,1047,0,44,38,83,44,71,1,58,28,4,40,59,6,23,18,53,26,0,36,1,7,3,0,4,16,0,0,0,0,35,6,53,12,29,20,0,18,18,39,31,22,15,107,27,0,0,0,0,0
Office,347,0,94,66,120,56,145,78,13,2,32,32,63,19,33,0,74,8,3,0,5,30,29,6,19,46,0,70,3,15,8,0,15,17,0,0,0,3,17,9,1,16,0,3,9,0,2,0,0,3,0,120,3,10,35,1,8,0,2,4,2,23,16,0,2,29,1,4,0,3,4,12,0,0,0,3,0,0,1,0,0,0,2,0,3,4,0,0,0,3,1,8,0,1,1,0,0,0,0,0
In,2580,0,785,875,982,599,656,273,384,1,333,219,330,223,177,0,206,125,93,0,130,193,162,122,185,114,7,163,19,113,117,18,98,169,45,0,0,67,45,61,26,76,0,23,45,97,40,1,0,52,44,3,1295,63,162,50,63,8,59,51,10,66,69,9,35,33,28,30,0,38,48,25,11,2,6,27,0,3,2,0,27,6,69,4,28,16,0,33,34,24,23,23,6,37,43,2,1,1,8,0
first,4243,0,1050,1167,1650,805,2121,465,400,6,346,338,488,203,248,0,754,157,69,0,190,419,419,124,145,323,11,363,24,87,115,10,212,174,48,0,0,37,190,89,14,186,0,20,74,69,42,2,2,22,38,10,63,1789,241,76,73,0,17,39,10,109,287,3,29,188,54,124,0,95,32,45,10,0,7,110,0,4,0,0,15,0,48,11,69,15,0,24,16,38,47,36,4,31,80,0,1,0,0,1
said,8304,0,3149,2871,3067,2187,3346,1034,1402,40,1363,776,2025,644,475,0,1355,577,158,0,673,776,689,563,488,567,26,857,22,345,303,29,599,427,66,0,0,131,381,186,35,304,0,56,180,212,79,3,0,98,83,35,162,241,4234,142,325,6,63,113,74,266,333,12,56,122,50,246,0,204,83,42,6,0,12,100,0,7,3,0,36,5,474,39,83,118,0,23,82,114,105,132,25,103,87,1,0,0,4,0
into,2209,0,833,867,793,625,609,241,381,8,274,157,275,227,133,0,364,131,93,0,150,215,132,135,129,125,6,159,13,141,104,10,90,97,43,0,0,69,94,92,21,111,0,23,51,76,45,0,0,26,44,1,50,76,142,1200,56,3,49,36,11,46,66,10,23,32,31,55,0,64,25,16,4,0,5,32,0,1,1,0,15,0,94,8,41,26,0,33,42,66,36,28,3,25,31,1,3,6,1,0
not,3324,1,1302,1123,1275,823,1076,404,1035,10,630,184,493,344,213,0,538,306,72,0,298,388,265,337,220,216,4,241,5,277,258,11,192,163,61,0,0,131,405,90,46,110,3,39,69,138,59,3,0,48,71,8,63,73,325,56,2009,2,124,64,19,60,107,12,51,71,114,58,0,66,17,20,13,0,6,38,0,0,1,0,46,1,120,10,52,55,0,54,54,63,35,78,5,59,16,1,0,0,6,1
app,85,0,35,26,34,37,22,6,16,0,7,15,21,11,11,0,28,2,17,0,3,27,3,3,6,5,1,13,0,13,1,1,0,5,4,0,0,2,2,2,1,3,0,0,0,1,1,0,0,1,1,0,8,0,6,3,2,57,4,0,0,11,3,0,2,0,3,0,0,2,0,1,2,0,1,1,0,0,0,0,3,0,2,0,1,2,0,0,4,2,1,0,2,0,2,0,3,17,0,1
or,1439,0,693,638,682,369,497,200,370,9,205,56,195,106,122,0,258,128,70,0,129,166,110,134,113,80,5,113,3,138,119,11,82,68,51,0,0,59,64,29,84,72,0,23,41,85,36,5,0,27,58,2,59,17,63,49,124,4,968,23,4,30,55,9,32,30,35,20,0,68,8,5,17,0,6,20,0,2,2,0,30,2,39,4,31,39,0,20,38,29,21,9,0,28,23,0,0,7,4,2
some,1532,0,593,480,720,432,607,255,317,6,265,82,253,199,123,0,234,113,55,0,103,166,97,94,62,106,5,90,5,228,121,8,43,73,50,0,0,76,114,65,21,65,0,22,43,67,17,0,0,34,28,4,51,39,113,36,64,0,23,873,6,42,45,2,16,35,21,32,0,51,17,15,6,0,4,19,0,0,0,0,24,2,32,15,13,17,0,12,39,56,24,34,0,38,27,1,0,0,2,0
today,573,0,203,186,255,193,177,78,123,2,99,53,68,54,56,0,75,47,24,0,47,57,37,29,33,26,1,70,21,43,23,3,19,10,9,0,0,12,14,16,0,24,0,4,5,26,10,1,1,4,4,2,10,10,74,11,19,0,4,6,347,6,21,1,7,15,7,4,0,14,14,31,1,0,3,6,0,0,0,0,1,4,12,3,11,3,0,4,5,7,10,8,1,4,6,0,0,0,0,0
last,3191,0,997,1132,1323,797,1399,356,353,9,411,260,427,278,219,0,656,153,93,0,85,399,325,107,169,253,20,408,17,115,118,14,218,147,32,0,0,111,123,79,18,141,0,25,97,89,45,1,0,11,40,23,66,109,266,46,60,11,30,42,6,1604,206,7,35,137,49,88,0,113,28,61,3,0,4,42,0,0,1,0,12,0,39,10,36,23,0,20,28,35,47,27,3,42,59,0,1,2,1,0
than,4570,1,1639,1817,1650,1130,2262,480,747,18,530,355,592,406,247,0,1040,321,135,0,242,496,557,244,212,312,27,600,8,273,167,7,269,251,91,0,0,129,261,130,23,1229,0,60,95,144,63,7,3,37,59,16,69,287,333,66,107,3,55,45,21,206,2550,8,37,152,57,104,0,117,50,59,14,0,1,71,0,4,0,0,28,9,122,16,60,33,0,29,89,91,82,74,6,67,122,0,0,6,3,1
One,370,0,122,90,222,84,99,49,126,1,63,12,42,39,12,0,24,24,8,0,20,18,23,21,16,20,2,14,3,19,14,10,28,19,12,0,0,13,7,15,4,13,0,4,5,21,4,0,0,11,6,0,9,3,12,10,12,0,9,2,1,7,8,188,5,3,2,9,0,3,0,0,0,0,0,6,0,0,1,0,0,1,11,0,5,4,0,5,4,10,5,1,0,17,6,1,0,0,0,0
all,1339,0,468,398,644,497,477,207,310,4,220,65,152,107,108,0,208,90,38,0,72,92,82,84,67,98,7,93,5,112,85,7,66,65,27,0,0,42,67,33,35,51,0,11,31,58,28,2,0,22,23,2,35,29,56,23,51,2,32,16,7,35,37,5,760,19,21,24,0,36,9,12,9,0,3,12,0,0,0,0,20,1,31,7,22,21,0,22,31,21,14,16,4,18,16,1,0,1,2,0
data,2442,0,898,875,984,599,1261,326,298,11,337,216,569,146,221,0,455,105,75,0,157,263,250,104,136,331,7,303,4,95,86,12,109,93,16,0,0,46,133,71,10,99,1,14,51,53,46,1,0,15,18,29,33,188,122,32,71,0,30,35,15,137,152,3,19,1263,12,112,0,75,71,112,3,0,7,24,0,2,1,0,9,4,26,7,24,14,0,12,20,34,43,48,0,41,26,0,0,0,1,1
just,1189,0,393,493,534,288,429,155,271,5,192,63,140,103,68,0,233,98,49,0,70,153,92,99,57,110,8,104,9,104,72,4,68,62,20,0,0,33,67,41,26,45,1,23,37,73,12,2,0,18,53,1,28,54,50,31,114,3,35,21,7,49,57,2,21,12,654,34,0,40,17,16,4,0,2,14,0,1,1,0,19,3,30,0,16,14,0,19,31,25,11,25,2,19,23,0,1,1,3,0
after,2416,0,921,1102,933,596,1124,281,357,14,300,256,478,168,144,0,409,134,50,0,119,256,160,134,154,199,17,261,15,111,89,11,140,108,91,0,0,46,73,49,4,109,0,20,71,105,34,0,2,17,26,4,30,124,246,55,58,0,20,32,4,88,104,9,24,112,34,1284,0,51,24,11,1,0,2,40,0,2,0,0,16,1,63,3,23,43,0,8,23,51,24,22,6,26,64,0,1,1,0,0
Lumia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
over,3074,0,1021,1070,1104,841,999,316,354,10,324,204,418,361,225,0,488,115,90,0,215,273,207,148,142,186,26,260,8,193,151,11,128,95,48,0,0,129,154,81,14,99,2,27,59,70,27,0,9,30,36,3,38,95,204,64,66,2,68,51,14,113,117,3,36,75,40,51,0,1476,27,28,4,0,4,35,0,1,0,0,13,5,57,9,36,26,0,19,39,65,42,44,6,40,80,0,0,5,2,0
latest,1200,0,443,313,394,279,439,143,204,1,138,135,184,71,72,0,314,41,18,0,65,79,79,54,48,108,1,107,12,53,26,15,24,37,17,0,0,16,30,22,4,40,0,8,32,35,13,0,0,9,1,4,48,32,83,25,17,0,8,17,14,28,50,0,9,71,17,24,0,27,558,30,8,0,10,23,0,2,2,0,4,3,30,1,9,7,0,7,13,6,26,7,4,11,8,1,1,0,1,0
released,1114,0,368,326,428,249,454,117,126,2,163,83,201,94,41,0,241,39,53,0,41,86,74,48,51,71,6,222,1,53,26,4,38,42,11,0,0,13,40,47,10,39,0,6,11,24,15,4,0,3,7,12,25,45,42,16,20,1,5,15,31,61,59,0,12,112,16,11,0,28,30,518,1,0,4,25,0,6,4,0,2,4,12,0,5,8,0,5,10,50,19,16,6,9,10,0,0,0,0,1
your,202,0,111,80,102,73,59,32,43,1,32,0,37,14,37,0,31,15,9,0,11,22,14,12,11,24,0,11,1,27,7,1,2,15,2,0,0,8,10,3,57,18,0,2,12,10,5,0,0,5,3,0,11,10,6,4,13,2,17,6,1,3,14,0,9,3,4,1,0,4,8,1,147,0,0,0,0,0,0,0,5,0,1,1,4,2,0,11,2,4,6,3,0,2,0,3,1,0,0,0
Pro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technology,215,0,101,81,95,121,67,35,54,2,34,11,34,20,28,0,31,15,32,0,27,36,13,14,10,13,1,29,0,19,6,7,9,7,10,0,0,7,6,6,0,8,0,2,7,11,3,1,3,7,4,0,6,7,12,5,6,1,6,4,3,4,1,0,3,7,2,2,0,4,10,4,0,0,150,4,0,0,0,0,3,0,8,0,2,2,0,5,4,4,6,3,1,3,3,0,0,4,0,1
2016,1522,1,589,489,643,460,856,261,249,4,159,149,245,126,106,0,293,51,47,0,215,144,157,125,55,142,2,162,18,93,60,10,59,80,27,0,0,33,64,31,4,46,0,7,40,39,21,1,1,9,16,3,27,110,100,32,38,1,20,19,6,42,71,6,12,24,14,40,0,35,23,25,0,0,4,907,0,3,1,0,7,0,40,10,17,10,0,12,12,30,20,14,6,18,29,0,0,0,0,1
"Microsoft,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
update,73,0,20,17,22,25,22,9,10,0,7,13,21,1,7,0,14,1,3,0,10,5,6,4,8,9,0,5,0,3,0,0,4,9,1,0,0,0,1,2,1,4,0,0,1,0,2,0,0,0,0,0,3,4,7,1,0,0,2,0,0,0,4,0,0,2,1,2,0,1,2,6,0,0,0,3,0,34,0,0,1,0,1,0,3,0,0,1,1,1,0,2,0,1,2,0,0,0,0,0
version,25,0,18,14,21,10,6,6,4,0,5,7,5,2,1,0,7,3,2,0,2,0,3,2,4,1,0,1,0,3,4,0,4,6,1,0,0,1,4,0,4,1,0,0,1,0,1,0,0,0,0,1,2,0,3,1,1,0,2,0,0,1,0,1,0,1,1,0,0,0,2,4,0,0,0,1,0,0,17,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Azure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like,739,0,347,342,311,335,270,160,225,8,139,50,79,79,73,0,175,81,22,0,40,70,50,78,70,49,6,57,2,86,62,5,35,37,31,0,0,25,68,23,22,42,0,13,14,39,19,3,1,28,35,0,27,15,36,15,46,3,30,24,1,12,28,0,20,9,19,16,0,13,4,2,5,0,3,7,0,1,0,0,551,4,39,6,17,23,0,11,35,19,17,8,0,12,8,0,1,0,2,1
tech,151,0,65,45,28,57,68,18,34,1,17,11,8,24,12,0,21,13,9,0,9,12,5,7,6,11,0,22,1,11,5,1,3,5,3,0,0,7,9,8,4,2,0,3,3,3,1,1,0,1,6,0,6,0,5,0,1,0,2,2,4,0,9,1,1,4,3,1,0,5,3,4,0,0,0,0,0,0,0,0,4,75,0,1,4,2,0,2,3,2,3,6,0,5,2,0,1,0,0,0
would,3059,1,1261,1195,1018,759,852,380,270,32,631,185,526,158,152,0,386,312,61,0,107,261,182,601,170,196,13,297,16,88,200,10,147,158,42,0,0,47,105,114,33,90,0,13,47,57,57,0,0,19,53,2,69,48,474,94,120,2,39,32,12,39,122,11,31,26,30,63,0,57,30,12,1,0,8,40,0,1,1,0,39,0,1731,13,39,41,0,12,71,117,30,62,1,51,19,0,0,0,2,1
support,462,0,346,175,158,215,174,99,79,4,58,63,78,63,39,0,72,24,32,0,63,66,34,21,35,46,0,56,3,28,28,1,9,21,12,0,0,21,14,19,0,42,0,2,23,8,11,0,0,4,12,0,4,11,39,8,10,0,4,15,3,10,16,0,7,7,0,3,0,9,1,0,1,0,0,10,0,0,1,0,6,1,13,286,3,3,0,6,6,9,21,7,0,4,3,0,0,0,0,0
when,1322,0,567,497,494,365,422,158,324,2,206,95,152,98,68,0,191,201,47,0,88,94,125,101,78,92,4,79,10,124,69,4,139,47,28,0,0,26,54,29,31,46,0,17,22,51,36,1,0,27,29,3,28,69,83,41,52,1,31,13,11,36,60,5,22,24,16,23,0,36,9,5,4,0,2,17,0,3,0,0,17,4,39,3,757,15,0,17,55,30,8,8,9,22,12,1,0,0,3,0
who,1160,0,515,440,508,343,412,180,282,3,175,54,220,135,72,0,189,65,35,0,55,105,94,73,62,78,2,107,9,180,97,3,55,69,47,0,0,33,57,26,24,51,2,22,26,53,23,1,1,24,20,4,16,15,118,26,55,2,39,17,3,23,33,4,21,14,14,43,0,26,7,8,2,0,2,10,0,0,1,0,23,2,41,3,15,657,0,11,25,25,24,40,11,27,17,0,0,1,2,0
Satya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
This,932,0,335,299,373,275,290,128,356,0,130,58,107,87,63,0,95,41,32,0,59,94,64,48,53,52,0,77,8,56,53,4,54,27,18,0,0,37,39,30,25,33,0,16,15,36,11,0,1,23,18,0,33,24,23,33,54,0,20,12,4,20,29,5,22,12,19,8,0,19,7,5,11,0,5,12,0,1,0,0,11,2,12,6,17,11,0,526,10,6,6,18,0,25,16,0,0,0,2,1
they,1340,0,592,397,513,480,385,180,178,7,220,45,218,85,71,0,165,73,37,0,97,200,99,120,80,77,7,68,2,313,165,10,36,53,129,0,0,51,79,40,22,92,2,23,36,95,34,1,0,53,18,0,34,16,82,42,54,4,38,39,5,28,89,4,31,20,31,23,0,39,13,10,2,0,4,12,0,1,0,0,35,3,71,6,55,25,0,10,859,34,17,29,3,28,20,1,0,2,2,0
A,2325,0,872,831,1040,690,865,367,403,5,378,130,345,247,126,0,169,119,170,0,141,205,150,136,100,202,11,240,10,136,103,17,73,98,40,0,0,65,80,63,14,100,0,16,39,99,32,2,2,35,39,3,24,38,114,66,63,2,29,56,7,35,91,10,21,34,25,51,0,65,6,50,4,0,4,30,0,1,1,0,19,2,117,9,30,25,0,6,34,1331,68,22,3,36,28,0,0,2,0,0
business,1527,0,709,669,602,618,645,215,275,6,200,132,214,118,134,0,329,71,103,0,140,234,132,72,70,138,4,138,2,112,65,5,44,65,37,0,0,27,61,30,16,93,0,6,35,73,14,0,1,26,31,1,23,47,105,36,35,1,21,24,10,47,82,5,14,43,11,24,0,42,26,19,6,0,6,20,0,0,0,0,17,3,30,21,8,24,0,6,17,68,933,19,4,40,18,2,0,0,0,0
also,1655,0,610,502,621,509,592,247,333,6,281,127,231,169,99,0,318,108,44,0,121,151,98,119,112,134,4,175,4,126,90,12,60,70,27,0,0,57,137,73,13,76,0,9,34,48,18,4,0,25,22,8,23,36,132,28,78,0,9,34,8,27,74,1,16,48,25,22,0,44,7,16,3,0,3,14,0,2,0,0,8,6,62,7,8,40,0,18,29,22,19,834,8,29,19,1,0,0,0,0
CEO,238,0,82,67,133,115,56,35,53,1,30,12,55,14,14,0,47,15,11,0,18,16,28,11,19,4,1,18,3,14,9,10,12,10,4,0,0,4,11,4,2,6,0,0,3,15,0,1,0,1,15,0,6,4,25,3,5,2,0,0,1,3,6,0,4,0,2,6,0,6,4,6,0,0,1,6,0,0,0,0,0,0,1,0,9,11,0,0,3,3,4,8,153,4,1,3,6,0,0,0
most,2074,0,573,493,865,508,667,232,377,3,223,123,217,158,137,0,319,56,46,0,100,183,69,98,61,115,6,141,4,148,71,5,84,43,35,0,0,51,68,67,14,54,1,29,22,63,17,1,1,11,107,1,37,31,103,25,59,0,28,38,4,42,67,17,18,41,19,26,0,40,11,9,2,0,3,18,0,1,0,0,12,5,51,4,22,27,0,25,28,36,40,29,4,949,37,0,0,1,0,0
two,1593,0,507,457,674,491,703,193,228,2,171,146,218,163,113,0,256,53,41,0,113,188,152,68,72,98,8,142,9,152,94,3,49,53,41,0,0,55,46,30,6,101,1,10,28,54,32,2,0,13,27,1,43,80,87,31,16,2,23,27,6,59,122,6,16,26,23,64,0,80,8,10,0,0,3,29,0,2,1,0,8,2,19,3,12,17,0,16,20,28,18,19,1,37,788,0,1,2,0,0
company's,38,0,23,7,11,17,10,10,9,0,1,4,3,0,4,0,8,3,2,0,1,2,3,0,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,0,1,5,0,0,0,4,1,0,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,3,0,0,24,0,0,0,0
Apple,33,0,11,7,7,4,10,3,4,0,1,5,14,4,3,0,6,3,0,0,1,2,6,1,6,1,0,2,2,0,1,2,0,1,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,3,0,3,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,30,0,0,0
mobile,79,0,40,20,36,45,26,8,19,0,6,7,10,8,11,0,21,3,11,0,3,15,1,1,6,3,0,12,0,6,0,1,2,1,3,0,0,3,2,0,0,5,0,1,1,1,3,2,1,1,0,0,1,0,0,6,0,17,7,0,0,2,6,0,1,0,1,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,2,0,0,46,0,0
available,56,0,32,21,23,20,20,10,20,3,17,4,10,5,9,0,14,7,7,0,10,4,6,5,4,5,2,4,2,10,2,0,3,3,0,0,0,2,4,1,3,5,0,2,1,2,0,0,0,6,0,0,8,0,4,1,6,0,4,2,0,1,3,0,2,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,43,0
Google,26,0,11,5,6,12,6,4,3,0,2,0,5,2,2,0,4,1,3,0,2,2,2,2,1,4,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,2,3,0,0,0,3,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16
