"",Microsoft,...,to,for,Windows,the,Microsoft's,and,in,of,on,a,10,with,is,Surface,Xbox,new,its,Office,The,One,at,Pro,Lumia,To,"Microsoft,",New,as,Azure,Apple,2016,Is,from,With,app,will,Cloud,Google,HoloLens,cloud,up,your,you,How,For,now,Band,by,A,Edge,(MSFT),Android,data,be,more,Microsoft’s,out,4,it,Why,support,Mobile,that,has,2,are,an,Corporation,CEO,-,365,LinkedIn,PC,Skype,In,update,into,but,On,Cortana,And,users,launches,iOS,free,can,says,950,Will,Data,upgrade,Nadella,over,Satya,App,just,Update,"Google,",apps
Band,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
by,0,212,234,27,0,97,0,34,251,85,35,43,1,10,27,0,0,7,3,0,25,0,15,0,0,0,0,11,34,0,0,26,6,3,0,3,21,0,0,0,0,27,0,1,9,0,1,0,892,5,0,0,0,5,44,15,0,4,12,3,3,0,0,3,4,2,12,3,0,1,46,0,0,0,0,0,0,4,12,0,0,1,0,0,0,0,11,21,0,2,1,0,0,7,0,1,2,0,0,0
A,0,145,48,70,0,130,0,24,39,62,14,29,1,8,25,0,0,15,2,0,104,2,16,0,0,31,0,37,5,0,0,3,33,6,13,0,9,0,0,0,0,0,3,1,11,34,0,0,5,508,1,0,0,1,7,4,0,2,1,0,13,0,0,9,6,2,2,4,0,2,10,0,0,0,0,33,0,2,4,16,0,19,0,0,0,0,2,2,0,14,3,0,0,5,0,2,1,1,0,0
Edge,0,1,0,0,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(MSFT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Android,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
data,0,42,50,11,0,29,0,7,44,17,25,3,1,2,10,0,0,3,0,0,2,0,7,0,0,0,0,1,25,0,0,1,0,7,0,0,3,1,0,0,0,8,0,0,2,0,2,0,5,1,0,0,0,232,1,8,0,1,0,1,1,0,0,1,0,2,1,0,0,0,5,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,3,0,0,0
be,0,205,297,142,0,176,0,27,108,71,45,89,4,18,25,0,0,17,3,0,28,1,14,0,0,1,0,6,20,0,0,20,1,16,0,0,93,0,0,0,0,5,6,7,5,8,4,0,44,7,0,0,0,1,706,25,0,3,1,20,26,0,0,13,3,0,9,9,0,1,15,0,0,0,0,3,0,7,22,0,0,1,0,0,0,1,35,60,0,7,1,0,0,21,0,0,7,0,0,1
more,0,124,139,42,0,51,0,12,120,53,42,17,2,7,22,0,0,1,2,0,10,0,6,0,0,2,0,2,28,0,0,8,2,3,1,1,11,0,0,0,0,2,0,4,2,2,6,0,15,4,0,0,0,8,25,500,0,5,1,3,8,14,1,5,8,1,20,1,0,0,10,0,0,0,0,3,1,2,25,1,0,0,1,0,0,0,3,14,0,0,0,0,0,3,0,0,4,0,0,0
Microsoft’s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
out,0,38,56,14,0,44,0,9,29,76,14,13,0,5,8,0,0,1,4,0,3,2,4,0,0,0,0,0,19,0,0,1,1,2,0,0,7,0,0,0,0,1,1,2,6,0,1,0,4,2,0,0,0,1,3,5,0,175,0,3,0,0,0,1,5,1,7,2,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4,0,13,33,9,0,18,0,7,31,7,10,5,0,7,4,0,0,0,0,0,6,0,2,0,0,3,0,0,1,0,0,4,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0,0,1,1,0,0,94,3,0,0,0,0,1,0,3,0,0,0,7,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0
it,0,72,61,19,0,93,0,29,28,14,29,20,0,3,52,0,0,6,6,0,26,0,6,0,0,0,0,4,52,0,0,2,13,2,0,0,21,0,0,0,0,6,1,4,3,1,0,0,3,0,0,0,0,1,20,3,0,3,3,248,6,0,0,3,7,0,6,2,0,0,9,0,0,0,0,1,0,3,30,0,0,0,0,0,0,1,10,19,0,3,0,0,0,2,0,0,5,0,0,0
Why,0,102,51,81,0,301,0,24,48,51,32,83,1,3,88,0,0,5,5,0,68,4,2,0,0,8,0,4,5,0,0,8,64,4,3,1,14,0,0,0,0,3,5,7,3,6,1,0,3,13,0,0,0,1,26,8,0,0,0,6,500,0,0,0,4,0,20,10,0,2,2,0,0,0,0,8,0,4,1,0,0,10,0,0,0,0,11,1,0,16,0,0,0,3,0,0,5,0,0,0
support,0,27,92,18,0,8,0,6,8,20,8,0,0,6,3,0,0,0,1,0,1,0,0,0,0,0,0,2,7,0,0,1,0,0,0,0,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,129,0,2,4,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,2,0,0,2,0,0,0,0,0,0
Mobile,0,2,4,2,0,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
that,0,91,37,20,0,133,0,15,33,22,9,23,1,3,53,0,0,0,7,0,34,1,3,0,0,3,0,1,4,0,1,9,5,1,0,1,24,0,0,0,0,3,9,8,2,1,1,0,3,9,0,0,0,1,13,5,0,1,0,3,0,2,0,234,13,0,15,16,0,0,4,0,0,0,0,1,0,5,9,0,0,0,0,0,0,0,13,5,0,3,2,0,0,1,0,0,5,0,0,0
has,0,111,91,26,0,92,0,18,59,30,41,40,1,8,8,0,0,4,20,0,30,1,3,0,0,0,0,3,5,0,0,0,1,6,0,0,4,0,0,0,0,8,0,2,13,0,2,0,4,6,0,0,0,0,3,8,0,5,1,7,4,4,0,13,355,1,0,4,0,2,10,0,0,0,0,2,0,4,10,1,0,1,0,0,0,0,0,45,0,0,2,0,0,5,0,0,2,0,0,0
2,0,21,17,2,0,13,0,4,38,14,1,1,0,1,1,0,0,0,0,0,6,0,11,0,0,1,0,0,0,0,0,2,2,3,0,0,3,0,0,0,0,4,0,0,3,0,0,0,2,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,85,8,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,1,0,0,1
are,0,139,73,40,0,195,0,65,58,54,43,49,5,5,22,0,0,8,4,0,21,0,7,0,0,0,0,3,18,0,0,3,0,10,0,0,7,0,0,0,1,4,2,9,20,0,5,0,12,2,0,0,0,1,9,20,0,7,3,6,20,1,0,15,0,8,431,8,0,0,14,0,0,0,0,0,0,6,26,1,0,0,0,0,0,1,2,21,0,1,0,0,0,5,0,0,7,0,0,0
an,0,79,73,45,0,42,0,15,50,45,30,18,0,8,39,0,0,4,1,0,17,2,3,0,0,0,0,3,10,0,1,2,6,6,0,1,4,0,0,0,0,1,0,0,16,4,0,0,3,4,1,0,0,0,9,1,0,2,0,2,10,0,0,16,4,0,8,290,0,0,4,0,0,0,0,11,0,1,4,2,0,0,0,0,0,0,5,15,0,3,1,1,0,1,0,0,5,0,0,0
Corporation,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CEO,0,25,21,13,0,11,0,4,11,7,18,3,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,5,7,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,95,5,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0
-,0,163,270,74,0,122,0,41,190,89,72,43,0,14,42,0,0,9,11,0,41,4,25,0,0,4,0,10,41,0,0,61,8,17,4,0,28,0,0,0,0,30,0,2,8,3,3,0,46,10,1,0,0,5,15,10,0,0,7,9,2,4,0,4,10,2,14,4,0,5,888,0,0,0,0,9,0,4,27,8,0,7,0,0,0,0,9,8,0,5,1,0,0,7,0,0,4,0,0,1
365,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LinkedIn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skype,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
In,0,125,21,6,0,55,0,12,8,23,11,23,3,3,6,0,0,2,0,0,100,2,1,0,0,37,0,8,4,0,1,17,28,1,16,0,3,0,0,0,0,2,0,0,16,17,0,0,0,33,0,0,0,1,3,3,0,1,2,1,8,0,0,1,2,1,0,11,0,1,9,0,0,0,0,454,0,0,1,19,0,20,0,0,0,0,1,1,0,19,0,0,0,1,0,0,1,1,0,0
update,0,3,5,0,0,2,0,2,1,11,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
into,0,73,55,10,0,67,0,14,18,15,9,12,0,6,12,0,0,5,3,0,6,0,4,0,0,0,0,5,8,0,0,14,5,8,0,1,10,0,0,0,0,2,2,1,2,0,0,0,4,2,0,0,0,0,7,2,0,0,0,3,4,0,0,5,4,0,6,1,0,1,4,0,0,0,0,0,1,296,3,0,0,0,0,2,0,1,2,9,0,4,4,0,0,7,0,0,1,0,0,0
but,0,168,100,66,0,77,0,7,91,64,44,55,1,19,79,0,0,4,6,2,24,0,15,0,0,0,0,6,15,0,0,13,6,5,2,1,14,0,0,0,5,21,1,0,1,1,2,0,12,4,0,0,0,15,22,25,0,6,0,30,1,1,0,9,10,1,26,4,0,1,27,0,0,0,0,1,0,3,686,0,0,0,0,0,0,0,17,46,0,2,2,0,0,4,0,0,2,2,0,0
On,0,64,6,0,0,14,0,4,4,6,1,4,0,0,2,0,0,0,0,0,86,2,0,0,0,18,0,5,2,0,1,1,15,0,8,1,0,0,0,0,0,0,0,0,7,8,0,0,0,16,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,0,1,8,0,0,0,0,19,0,0,0,206,0,11,0,0,0,0,0,2,0,7,4,0,0,0,0,1,0,1,0,0
Cortana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
And,0,82,1,0,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,124,1,0,0,0,16,0,3,0,0,0,5,13,0,4,0,1,0,0,0,0,0,1,0,10,19,0,0,1,19,0,0,0,0,1,0,0,0,1,0,10,0,0,0,1,0,0,0,0,0,7,0,0,0,0,20,0,0,0,11,0,161,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0
users,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
launches,0,8,11,3,0,1,0,0,1,3,3,0,0,5,0,0,0,6,1,0,2,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
iOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
free,0,23,20,7,0,7,0,9,5,5,7,6,0,5,2,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,2,3,0,0,0,0,0,0,0,0,0,0,0,0
can,0,93,31,18,0,89,0,15,50,18,11,35,1,13,11,0,0,4,7,0,9,0,7,0,0,0,0,2,3,0,0,9,2,12,2,0,2,0,0,0,0,7,4,4,47,0,2,0,11,2,0,0,0,0,35,3,0,2,0,10,11,2,0,13,0,0,2,5,0,0,9,0,1,0,0,1,0,2,17,0,0,0,0,0,0,2,348,53,0,0,0,0,0,4,0,0,3,0,0,0
says,0,318,360,125,0,125,0,53,235,117,106,71,2,26,125,0,0,42,8,1,23,0,28,0,0,0,0,6,43,0,1,39,1,22,0,1,95,0,1,0,0,20,0,0,1,0,4,0,21,2,0,0,0,8,60,14,0,3,1,19,1,4,0,5,45,4,21,15,0,6,8,0,0,0,0,1,0,9,46,2,0,0,0,0,0,3,53,1371,0,1,0,0,0,15,0,0,3,0,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,0,117,37,15,0,122,0,10,50,27,9,24,2,2,2,0,0,3,3,0,60,3,3,0,0,18,0,11,1,0,0,24,7,0,5,0,0,0,0,0,0,1,0,0,36,8,0,0,2,14,0,0,0,0,7,0,0,0,0,3,16,0,0,3,0,1,1,3,0,1,5,0,0,0,0,19,0,4,2,7,0,5,0,0,0,0,0,1,0,389,0,0,0,0,0,0,1,0,0,0
Data,0,20,13,12,0,30,0,7,19,9,11,6,0,4,2,0,0,0,0,1,3,0,3,0,0,5,0,7,15,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,6,4,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,4,2,4,0,2,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0
upgrade,0,2,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Nadella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
over,0,113,88,29,0,60,0,22,49,41,35,13,4,4,16,0,0,7,4,0,7,0,20,0,0,1,0,3,48,0,0,8,2,2,0,0,10,0,0,0,7,9,0,0,2,0,1,0,7,5,0,0,0,6,21,3,0,0,2,2,3,2,0,1,5,1,5,1,0,0,7,0,0,0,0,1,0,7,4,0,0,0,0,0,0,0,4,15,0,0,0,0,0,476,0,0,0,0,0,0
Satya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
App,0,0,2,1,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
just,0,42,26,5,0,57,0,7,41,14,8,35,1,2,31,0,0,1,10,0,14,0,10,0,0,0,0,0,20,0,0,2,2,4,0,1,1,0,0,0,2,2,1,0,0,2,0,0,2,1,0,0,0,3,7,4,0,0,2,5,5,0,0,5,2,1,7,5,0,0,4,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,144,0,0,0
Update,0,3,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
"Google,",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
apps,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
