"",Obama,to,...,Obama's,on,in,of,for,the,President,and,a,Obama:,Barack,at,with,The,Trump,"Obama,",is,To,US,as,says,White,House,Is,Court,Supreme,Clinton,visit,With,Michelle,In,State,GOP,ISIS,will,his,by,On,For,over,gun,from,after,A,not,Hillary,administration,new,Cuba,Says,Donald,Will,be,about,Of,Administration,New,Why,What,Gun,His,Congress,calls,How,against,About,climate,plan,Sanders,Syria,After,Iran,has,he,Islamic,Not,Senate,U.S.,2016,up,Visit,Hiroshima,Republicans,Orlando,Over,meet,Trump's,more,fight,Union,campaign,From,an,Has,Climate,And,More
Obama,246,73,66,0,56,36,26,25,66,22,20,6,0,21,10,5,27,3,0,14,2,24,16,17,2,2,8,0,0,4,0,7,0,5,9,13,1,11,6,1,5,1,1,0,5,3,2,2,2,0,0,1,6,2,2,3,12,6,2,2,3,3,0,4,1,2,3,2,8,1,1,0,0,3,5,6,1,0,0,0,9,4,1,1,2,3,0,0,7,3,1,0,3,0,0,5,5,0,0,1
to,73,9606,1923,11,679,1444,700,504,1268,38,349,518,7,3,203,187,207,63,3,297,13,390,396,360,6,9,90,2,1,45,9,34,0,21,25,15,2,109,12,234,6,9,88,1,155,53,48,110,17,0,153,8,46,20,37,297,83,0,0,138,51,71,1,1,16,40,154,14,64,31,96,14,5,32,35,91,12,9,30,8,99,259,242,6,2,5,1,14,36,11,139,12,10,11,63,73,17,13,1,74
...,66,1923,6730,15,729,1177,1037,802,1600,42,724,532,10,9,200,212,586,69,2,427,137,311,490,318,12,12,144,2,5,42,3,70,0,125,43,16,5,237,16,212,64,68,113,0,139,61,145,154,31,3,120,5,64,43,117,205,136,83,2,140,102,88,1,11,15,27,168,29,68,30,40,35,7,37,16,111,20,9,50,5,73,102,94,2,0,6,1,25,16,24,124,13,17,4,58,79,38,9,82,74
Obama's,0,11,15,72,6,8,6,0,10,5,3,3,0,2,2,2,9,1,0,2,2,2,2,1,0,0,6,0,0,2,0,2,0,0,3,0,1,0,0,0,3,3,0,0,1,0,3,6,0,0,0,1,0,1,1,0,1,2,0,1,2,0,0,1,0,1,3,0,0,0,0,1,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1
on,56,679,729,6,3461,325,375,183,704,20,228,147,3,9,65,79,89,58,4,127,5,206,153,106,6,5,36,0,0,44,5,29,0,11,18,27,1,47,10,35,1,5,35,0,49,20,14,55,11,0,45,3,18,12,9,45,20,0,0,44,32,15,0,4,15,13,28,5,10,8,15,20,4,10,6,41,14,2,7,5,79,50,43,0,0,14,0,3,8,9,42,1,4,6,5,30,10,4,1,28
in,36,1444,1177,8,325,6811,607,473,1048,10,272,446,7,3,315,114,220,20,0,208,11,550,319,235,6,9,61,0,0,23,4,25,0,8,42,5,2,133,12,251,4,5,49,0,44,31,39,72,9,1,100,1,53,6,50,108,49,1,0,84,48,41,1,1,4,8,78,7,13,10,22,18,6,17,17,59,12,6,20,2,156,470,125,0,0,0,1,8,12,3,120,3,7,9,11,50,9,8,1,48
of,26,700,1037,6,375,607,4093,279,1318,13,271,316,2,3,151,64,357,17,1,226,6,250,165,117,0,4,55,0,5,19,3,11,0,23,97,8,3,63,3,85,6,8,41,0,37,30,62,60,5,0,59,2,34,3,27,71,41,0,0,52,51,30,0,0,3,21,54,8,6,3,13,10,1,13,6,30,1,6,20,3,72,59,43,1,0,0,0,9,12,4,53,1,9,3,9,45,7,4,1,22
for,25,504,802,0,183,473,279,3827,995,16,204,424,0,3,58,41,121,24,2,229,0,231,206,125,1,2,84,1,0,16,1,7,0,6,8,6,4,62,6,27,0,2,29,0,14,39,70,59,11,0,87,3,14,13,15,142,23,2,0,67,81,132,0,0,2,68,22,7,7,7,30,11,1,16,17,26,9,3,11,3,67,141,54,0,0,1,0,10,0,9,42,5,1,1,6,45,13,7,0,36
the,66,1268,1600,10,704,1048,1318,995,8375,35,807,536,10,2,119,104,617,83,2,760,28,540,169,125,34,32,373,3,3,38,1,29,0,55,74,25,7,229,16,97,14,23,60,1,125,24,130,143,24,2,102,3,38,40,122,176,280,4,1,122,301,296,0,4,9,6,459,8,152,13,23,24,5,17,5,92,15,2,63,0,131,127,67,0,0,5,1,13,4,31,51,7,7,5,40,42,45,6,5,47
President,22,38,42,5,20,10,13,16,35,139,2,15,0,10,2,3,8,7,1,5,7,9,7,5,0,0,6,0,1,2,0,5,0,2,4,0,0,3,1,4,2,1,2,0,1,0,5,3,0,0,3,0,5,5,4,0,1,0,0,6,2,5,0,1,0,0,3,0,1,0,1,1,1,0,0,1,1,0,2,0,3,2,0,0,0,0,0,1,0,0,1,0,2,0,1,0,4,0,0,0
and,20,349,724,3,228,272,271,204,807,2,2069,150,3,1,37,43,222,28,4,158,3,102,52,53,1,1,37,1,1,12,0,10,0,12,5,10,2,68,2,34,4,3,22,0,29,13,24,31,5,1,33,2,9,8,10,27,58,2,0,34,24,41,0,1,5,1,52,3,12,9,4,20,2,10,5,18,2,2,8,0,27,47,26,0,0,2,0,6,2,2,12,3,1,2,8,15,4,4,0,12
a,6,518,532,3,147,446,316,424,536,15,150,2312,1,2,59,58,182,31,0,248,2,160,95,71,3,2,96,0,0,15,1,17,0,23,4,2,1,62,3,43,4,12,13,0,41,6,29,51,11,0,62,2,14,12,24,89,24,0,0,33,83,35,0,2,0,4,75,1,3,3,15,12,0,7,3,40,7,2,17,1,31,40,29,0,0,4,3,1,0,7,17,2,2,0,10,18,17,6,0,11
Obama:,0,7,10,0,3,7,2,0,10,0,3,1,29,0,1,1,3,1,0,3,1,4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Barack,21,3,9,2,9,3,3,3,2,10,1,2,0,25,2,0,0,0,2,1,1,4,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
at,10,203,200,2,65,315,151,58,119,2,37,59,1,2,1021,17,31,2,3,36,6,132,53,28,4,3,8,0,0,7,0,8,0,1,5,2,0,8,2,15,0,1,20,0,10,2,16,12,1,0,6,0,8,2,3,14,7,1,0,12,2,0,0,0,3,4,3,0,4,1,6,7,1,2,2,3,5,0,5,0,29,46,11,0,0,1,0,4,2,0,6,0,0,1,1,3,0,1,0,5
with,5,187,212,2,79,114,64,41,104,3,43,58,1,0,17,724,25,4,0,30,0,46,21,26,2,0,3,0,0,5,0,1,0,3,1,5,1,12,0,10,0,0,4,0,4,3,8,11,3,1,18,1,1,0,2,18,7,0,0,5,3,3,0,2,2,4,10,2,0,6,8,2,1,1,6,8,0,3,0,0,6,21,17,0,0,0,0,0,3,1,7,0,2,2,2,8,0,0,0,0
The,27,207,586,9,89,220,357,121,617,8,222,182,3,0,31,25,2635,24,2,238,121,177,28,23,8,8,240,1,3,7,0,24,0,100,32,10,2,26,0,25,86,94,7,0,18,3,104,27,9,0,28,0,12,14,60,28,28,162,2,66,68,44,0,5,2,2,79,4,61,1,4,9,0,5,1,30,0,1,56,0,56,47,9,0,0,3,0,8,0,10,10,1,9,0,18,17,32,6,124,21
Trump,3,63,69,1,58,20,17,24,83,7,28,31,1,0,2,4,24,256,0,16,2,29,7,21,2,1,7,0,0,56,0,2,0,7,0,4,1,3,1,5,4,6,6,0,4,1,11,1,13,0,1,0,9,72,2,8,11,2,0,1,7,13,0,5,0,4,7,1,6,0,1,9,0,1,0,0,5,0,2,0,10,1,2,0,0,2,0,2,0,0,1,0,0,0,3,3,1,0,4,0
"Obama,",0,3,2,0,4,0,1,2,2,1,4,0,0,2,3,0,2,0,17,0,0,0,0,0,2,1,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
is,14,297,427,2,127,208,226,229,760,5,158,248,3,1,36,30,238,16,0,1797,6,122,54,125,2,1,4,1,1,3,0,4,0,6,4,7,0,13,2,27,2,15,16,0,14,10,25,86,3,0,29,1,9,12,2,25,44,1,0,9,88,31,0,1,0,0,59,5,1,3,5,5,2,1,4,8,5,2,4,1,31,19,14,0,0,1,2,1,0,6,22,4,0,0,2,39,1,4,0,3
To,2,13,137,2,5,11,6,0,28,7,3,2,1,1,6,0,121,2,0,6,451,23,1,0,0,0,28,0,0,4,0,8,0,37,5,1,1,0,0,0,18,16,1,0,0,0,31,0,3,0,0,0,10,2,18,1,0,22,0,10,8,14,0,0,1,0,20,0,11,0,0,3,0,2,5,0,0,0,7,0,5,4,0,0,0,0,0,3,0,1,2,0,0,0,9,0,4,3,16,7
US,24,390,311,2,206,550,250,231,540,9,102,160,4,4,132,46,177,29,0,122,23,2137,119,55,8,7,75,0,0,10,0,22,0,40,12,0,0,29,1,26,13,21,19,0,27,25,36,29,4,0,11,8,9,11,37,27,43,11,0,15,40,26,0,1,4,3,44,1,24,4,5,3,0,14,0,16,9,0,24,2,0,36,34,1,0,1,0,8,5,11,47,0,2,0,11,8,18,1,8,19
as,16,396,490,2,153,319,165,206,169,7,52,95,0,2,53,21,28,7,0,54,1,119,2210,43,0,2,28,0,1,6,0,11,0,4,4,2,1,12,2,34,2,1,48,0,8,9,5,31,4,0,38,3,15,2,1,20,25,0,0,21,5,4,0,3,2,5,9,2,9,3,4,1,2,4,8,5,6,0,29,0,58,29,62,0,0,0,0,13,6,0,28,0,0,12,7,10,1,4,0,20
says,17,360,318,1,106,235,117,125,125,5,53,71,0,3,28,26,23,21,0,125,0,55,43,1371,4,5,1,0,0,9,0,0,0,1,4,1,2,95,0,21,2,0,15,0,22,12,2,53,6,0,42,1,0,5,1,60,28,0,0,6,1,2,0,0,7,2,1,1,0,7,1,0,0,0,8,45,34,0,2,0,19,39,20,0,0,0,0,0,1,0,14,4,2,0,0,15,0,1,0,4
White,2,6,12,0,6,6,0,1,34,0,1,3,0,2,4,2,8,2,2,2,0,8,0,4,58,38,2,0,0,1,0,2,0,2,0,1,0,0,0,0,3,1,0,0,12,1,1,2,1,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
House,2,9,12,0,5,9,4,2,32,0,1,2,0,1,3,0,8,1,1,1,0,7,2,5,38,60,1,0,0,1,0,2,0,2,1,2,0,1,0,1,3,0,0,0,12,1,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,4,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Is,8,90,144,6,36,61,55,84,373,6,37,96,0,0,8,3,240,7,1,4,28,75,28,1,2,1,842,0,0,5,0,6,0,28,3,0,1,0,0,6,15,28,2,0,9,0,33,1,5,0,3,0,24,6,7,1,2,16,0,16,64,17,1,1,1,0,78,0,30,0,1,8,1,4,0,1,0,0,48,0,31,7,0,0,0,1,0,6,0,4,2,0,0,0,7,6,2,2,13,16
Court,0,2,2,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Supreme,0,1,5,0,0,0,5,0,3,1,1,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,4,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Clinton,4,45,42,2,44,23,19,16,38,2,12,15,1,0,7,5,7,56,2,3,4,10,6,9,1,1,5,0,0,160,1,4,0,3,1,4,0,4,0,1,2,1,4,0,0,0,3,0,58,1,1,0,7,10,8,3,5,0,0,2,4,5,0,2,1,2,2,0,1,0,2,5,0,1,0,0,2,1,1,0,3,1,0,0,0,0,0,1,0,6,1,0,0,0,1,1,2,0,0,0
visit,0,9,3,0,5,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
With,7,34,70,2,29,25,11,7,29,5,10,17,2,0,8,1,24,2,0,4,8,22,11,0,2,2,6,0,0,4,0,208,0,16,3,1,0,0,0,0,8,3,0,0,0,0,13,0,1,0,3,1,7,1,5,0,0,5,0,6,3,2,0,1,1,0,4,0,1,0,0,1,0,0,1,0,0,0,3,0,5,1,1,0,0,0,0,3,0,0,1,0,0,0,4,0,5,0,4,3
Michelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
In,5,21,125,0,11,8,23,6,55,2,12,23,1,0,1,3,100,7,0,6,37,40,4,1,2,2,28,0,0,3,0,16,0,454,5,4,0,3,1,0,19,17,1,0,1,0,33,0,3,0,2,0,9,3,19,3,4,34,0,8,8,4,0,3,1,1,16,0,2,2,0,5,1,0,1,2,0,0,7,0,11,17,2,0,0,0,0,4,0,0,3,0,2,0,3,11,2,1,20,6
State,9,25,43,3,18,42,97,8,74,4,5,4,0,1,5,1,32,0,0,4,5,12,4,4,0,1,3,0,1,1,0,3,0,5,200,0,1,1,0,1,4,1,1,0,1,0,3,0,0,0,0,0,7,0,0,4,1,20,0,3,2,2,0,2,1,1,2,0,5,0,0,0,0,1,0,0,0,4,0,1,3,2,1,0,0,0,0,1,0,0,0,0,10,0,0,0,4,0,0,1
GOP,13,15,16,0,27,5,8,6,25,0,10,2,0,0,2,5,10,4,2,7,1,0,2,1,1,2,0,0,0,4,0,1,0,4,0,74,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,1,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0
ISIS,1,2,5,1,1,2,3,4,7,0,2,1,0,0,0,1,2,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
will,11,109,237,0,47,133,63,62,229,3,68,62,1,1,8,12,26,3,0,13,0,29,12,95,0,1,0,0,0,4,0,0,0,3,1,0,0,834,1,21,0,4,10,0,19,12,9,40,2,1,18,0,1,0,0,93,3,0,0,10,14,11,0,0,0,0,39,2,0,10,7,0,0,3,5,4,2,0,1,0,5,46,8,0,0,0,0,2,2,1,11,1,1,0,0,4,0,0,1,6
his,6,12,16,0,10,12,3,6,16,1,2,3,0,0,2,0,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,3,5,0,0,0,1,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
by,1,234,212,0,35,251,85,27,97,4,34,43,0,0,15,10,25,5,0,27,0,26,34,21,0,1,6,1,1,1,0,0,0,0,1,1,2,21,0,892,0,0,7,0,3,3,5,21,0,0,7,5,5,3,2,44,4,0,0,11,3,0,0,0,1,1,9,2,1,2,5,0,0,0,3,4,0,0,0,0,14,26,27,0,0,0,0,2,0,1,15,0,1,0,1,3,4,0,1,4
On,5,6,64,3,1,4,6,0,14,2,4,4,0,1,0,0,86,4,0,2,18,13,2,2,3,3,15,0,0,2,0,8,0,19,4,3,0,0,0,0,206,8,0,0,0,0,16,0,2,0,0,0,7,2,7,0,1,20,0,5,0,2,0,0,3,0,7,0,4,0,1,4,0,0,0,1,0,0,4,0,5,1,0,0,0,0,0,4,0,6,1,0,0,0,1,2,1,1,11,1
For,1,9,68,3,5,5,8,2,23,1,3,12,2,1,1,0,94,6,2,15,16,21,1,0,1,0,28,0,0,1,0,3,0,17,1,0,0,4,0,0,8,261,0,0,0,0,34,2,0,0,4,0,6,1,8,8,1,8,0,12,6,11,0,0,3,0,3,0,0,0,0,4,0,2,3,0,0,1,7,0,7,5,1,0,0,1,0,0,0,1,2,0,1,0,0,4,3,2,19,6
over,1,88,113,0,35,49,41,29,60,2,22,13,0,0,20,4,7,6,0,16,1,19,48,15,0,0,2,1,0,4,0,0,0,1,1,0,0,10,1,7,0,0,476,0,2,2,5,3,1,0,7,0,0,0,0,21,3,0,0,3,3,1,0,0,0,3,2,1,0,0,2,0,0,0,1,5,0,0,1,2,4,8,9,0,0,0,0,0,2,0,3,3,1,1,0,1,0,0,0,0
gun,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
from,5,155,139,1,49,44,37,14,125,1,29,41,0,1,10,4,18,4,0,14,0,27,8,22,12,12,9,0,0,0,0,0,0,1,1,0,0,19,1,3,0,0,2,0,492,0,6,6,0,0,7,0,0,2,0,16,8,1,0,4,4,5,0,0,2,0,14,0,0,0,3,3,3,1,3,6,0,0,0,1,6,5,7,0,0,0,0,1,2,0,3,0,2,0,1,6,2,0,0,6
after,3,53,61,0,20,31,30,39,24,0,13,6,0,0,2,3,3,1,0,10,0,25,9,12,1,1,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,2,0,0,252,4,8,0,0,1,0,0,0,0,10,11,0,0,0,1,0,0,0,0,1,2,0,0,0,5,0,0,0,4,2,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
