"",Obama,to,...,Obama's,on,in,of,for,the,President,and,a,Obama:,Barack,at,with,The,Trump,"Obama,",is,To,US,as,says,White,House,Is,Court,Supreme,Clinton,visit,With,Michelle,In,State,GOP,ISIS,will,his,by,On,For,over,gun,from,after,A,not,Hillary,administration,new,Cuba,Says,Donald,Will,be,about,Of,Administration,New,Why,What,Gun,His,Congress,calls,How,against,About,climate,plan,Sanders,Syria,After,Iran,has,he,Islamic,Not,Senate,U.S.,2016,up,Visit,Hiroshima,Republicans,Orlando,Over,meet,Trump's,more,fight,Union,campaign,From,an,Has,Climate,And,More
A,2,48,145,3,14,39,62,70,130,5,24,29,0,0,16,8,104,11,0,25,31,36,5,2,1,1,33,0,0,3,0,13,0,33,3,1,0,9,1,5,16,34,5,0,6,4,508,4,2,0,15,1,4,5,14,7,5,29,1,37,13,5,0,0,0,0,11,0,4,1,2,2,0,3,1,6,0,0,6,0,4,3,0,0,0,0,0,1,0,0,4,0,2,0,2,4,5,3,19,6
not,2,110,154,6,55,72,60,59,143,3,31,51,1,0,12,11,27,1,0,86,0,29,31,53,2,0,1,0,0,0,0,0,0,0,0,3,0,40,1,21,0,2,3,0,6,8,4,562,0,0,4,0,0,0,2,32,18,0,0,0,15,3,0,0,0,0,2,3,0,4,3,0,0,0,0,10,1,0,0,1,15,8,6,0,0,0,0,1,0,0,11,1,0,0,0,10,0,1,0,1
Hillary,2,17,31,0,11,9,5,11,24,0,5,11,0,0,1,3,9,13,0,3,3,4,4,6,1,1,5,0,0,58,1,1,0,3,0,1,0,2,0,0,2,0,1,0,0,0,2,0,90,0,1,0,4,13,9,4,1,1,0,0,2,5,0,1,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,2,0,0,0
administration,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new,0,153,120,0,45,100,59,87,102,3,33,62,1,0,6,18,28,1,0,29,0,11,38,42,0,0,3,0,0,1,0,3,0,2,0,0,0,18,1,7,0,4,7,0,7,1,15,4,1,0,503,0,0,0,3,17,6,0,0,4,5,3,0,0,0,2,6,0,0,3,9,6,0,1,0,4,0,2,0,0,0,5,13,0,0,0,0,0,2,0,1,0,1,2,0,4,0,0,0,1
Cuba,1,8,5,1,3,1,2,3,3,0,2,2,0,0,0,1,0,0,0,1,0,8,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Says,6,46,64,0,18,53,34,14,38,5,9,14,0,1,8,1,12,9,0,9,10,9,15,0,1,1,24,0,1,7,0,7,0,9,7,0,0,1,0,5,7,6,0,0,0,0,4,0,4,0,0,0,351,3,20,1,2,7,0,3,1,9,0,1,0,0,0,0,11,0,0,4,0,2,2,1,0,0,7,1,25,7,1,0,0,0,0,3,0,0,0,0,0,0,6,0,17,0,4,6
Donald,2,20,43,1,12,6,3,13,40,5,8,12,0,1,2,0,14,72,0,12,2,11,2,5,0,0,6,0,0,10,0,1,0,3,0,0,0,0,0,3,2,1,0,0,2,0,5,0,13,0,0,0,3,111,6,3,4,2,0,0,2,8,0,2,0,1,8,1,5,0,5,1,0,0,0,0,2,0,3,0,7,0,2,0,0,0,0,0,0,25,1,0,0,0,1,2,0,0,3,0
Will,2,37,117,1,9,50,27,15,122,4,10,24,0,1,3,2,60,2,0,2,18,37,1,1,0,1,7,1,1,8,0,5,0,19,0,2,0,0,0,2,7,8,0,0,0,0,14,2,9,0,3,0,20,6,389,7,0,6,0,11,16,14,0,3,0,0,36,0,5,0,5,2,0,5,1,0,1,0,12,0,7,24,1,0,0,0,0,1,0,4,0,0,1,0,8,3,2,1,5,12
be,3,297,205,0,45,108,71,142,176,0,27,89,0,1,14,18,28,8,0,25,1,27,20,60,0,0,1,0,0,3,0,0,0,3,4,0,2,93,3,44,0,8,21,0,16,10,7,32,4,0,17,0,1,3,7,706,16,0,0,6,26,3,0,0,0,2,5,4,0,5,3,0,0,0,1,3,5,3,1,0,6,20,5,0,0,0,0,1,1,0,25,0,2,1,0,9,0,1,1,1
about,12,83,136,1,20,49,41,23,280,1,58,24,0,0,7,7,28,11,0,44,0,43,25,28,2,2,2,0,0,5,1,0,0,4,1,3,0,3,5,4,1,1,3,0,8,11,5,18,1,1,6,0,2,4,0,16,669,0,0,8,14,55,0,0,0,0,5,0,0,8,2,2,0,0,0,9,1,0,1,0,7,8,5,0,0,0,0,0,0,0,32,0,0,0,0,4,0,0,0,5
Of,6,0,83,2,0,1,0,2,4,0,2,0,0,0,1,0,162,2,0,1,22,11,0,0,0,0,16,0,0,0,0,5,0,34,20,0,0,0,0,0,20,8,0,0,1,0,29,0,1,0,0,0,7,2,6,0,0,229,0,4,4,3,0,3,1,0,6,0,5,0,0,1,0,0,0,0,0,0,3,0,5,6,0,0,0,0,0,5,0,0,0,0,5,0,3,0,3,0,18,4
Administration,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
New,2,138,140,1,44,84,52,67,122,6,34,33,0,0,12,5,66,1,0,9,10,15,21,6,0,0,16,0,0,2,0,6,0,8,3,0,0,10,0,11,5,12,3,0,4,0,37,0,0,0,4,0,3,0,11,6,8,4,0,545,4,3,0,3,0,2,9,1,3,2,2,2,0,2,0,3,1,0,2,0,8,9,6,0,0,0,0,2,0,0,2,0,0,0,4,3,1,2,3,8
Why,3,51,102,2,32,48,51,81,301,2,24,83,0,0,2,3,68,7,0,88,8,40,5,1,1,0,64,0,0,4,0,3,0,8,2,0,0,14,1,3,0,6,3,0,4,1,13,15,2,0,5,0,1,2,16,26,14,4,0,4,500,3,0,0,0,0,3,1,19,2,1,2,0,1,1,4,0,0,9,0,15,8,3,0,0,1,0,2,0,2,8,1,1,0,2,10,6,0,10,7
What,3,71,88,0,15,41,30,132,296,5,41,35,0,0,0,3,44,13,0,31,14,26,4,2,1,1,17,0,0,5,0,2,0,4,2,0,0,11,1,0,2,11,1,0,5,0,5,3,5,1,3,1,9,8,14,3,55,3,0,3,3,446,0,2,0,0,2,0,50,0,0,1,0,1,0,6,0,0,5,0,8,16,2,0,0,0,0,0,0,1,2,1,0,0,4,4,2,0,6,5
Gun,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
His,4,1,11,1,4,1,0,0,4,1,1,2,0,0,0,2,5,5,0,1,0,1,3,0,0,0,1,0,0,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,0,0,3,0,3,0,2,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1
Congress,1,16,15,0,15,4,3,2,9,0,5,0,0,0,3,2,2,0,0,0,1,4,2,7,2,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calls,2,40,27,1,13,8,21,68,6,0,1,4,0,0,4,4,2,4,0,0,0,3,5,2,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,2,2,0,1,0,2,0,0,0,2,0,0,0,0,0,95,0,1,0,1,2,2,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,0,0
How,3,154,168,3,28,78,54,22,459,3,52,75,0,0,3,10,79,7,0,59,20,44,9,1,0,1,78,1,1,2,0,4,0,16,2,2,1,39,1,9,7,3,2,0,14,2,11,2,2,0,6,0,0,8,36,5,5,6,0,9,3,2,0,0,2,0,727,0,8,3,1,3,1,1,1,13,1,0,3,0,13,11,15,0,0,0,0,1,0,2,2,0,2,0,7,16,7,1,10,3
against,2,14,29,0,5,7,8,7,8,0,3,1,0,0,0,2,4,1,0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,0,1,0,73,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9,1,1,0,0,0,0,0,0
About,8,64,68,0,10,13,6,7,152,1,12,3,0,0,4,0,61,6,0,1,11,24,9,0,1,0,30,0,0,1,0,1,0,2,5,0,1,0,0,1,4,0,0,0,0,0,4,0,0,0,0,1,11,5,5,0,0,5,0,3,19,50,0,2,0,0,8,0,291,0,0,1,0,1,0,0,0,0,5,1,12,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,2,5,10
climate,1,31,30,0,8,10,3,7,13,0,9,3,0,0,1,6,1,0,0,3,0,4,3,7,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,2,0,0,0,0,0,0,1,4,0,0,3,0,0,0,0,5,8,0,0,2,2,0,0,0,0,1,3,0,0,80,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0
plan,1,96,40,0,15,22,13,30,23,1,4,15,0,0,6,8,4,1,0,5,0,5,4,1,0,1,1,0,0,2,0,0,0,0,0,1,0,7,2,5,1,0,2,0,3,5,2,3,1,0,9,0,0,5,5,3,2,0,0,2,1,0,0,0,0,2,1,0,0,4,187,0,0,0,2,2,1,0,0,0,1,2,1,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0
Sanders,0,14,35,1,20,18,10,11,24,1,20,12,0,0,7,2,9,9,3,5,3,3,1,0,1,0,8,0,0,5,2,1,0,5,0,2,0,0,2,0,4,4,0,0,3,0,2,0,3,0,6,0,4,1,2,0,2,1,0,2,2,1,0,0,0,2,3,1,1,0,0,92,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,0,2,0,5,1,0,1,1
Syria,0,5,7,0,4,6,1,1,5,1,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
After,3,32,37,2,10,17,13,16,17,0,10,7,0,0,2,1,5,1,0,1,2,14,4,0,1,0,4,0,0,1,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,3,0,0,0,1,0,2,0,5,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,144,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,9
Iran,5,35,16,0,6,17,6,17,5,0,5,3,1,2,2,6,1,0,0,4,5,0,8,8,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,3,0,3,1,0,3,4,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,97,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,5,2,1,0,0,0,0
has,6,91,111,1,41,59,30,26,92,1,18,40,0,1,3,8,30,0,0,8,0,16,5,45,1,1,1,0,0,0,1,0,0,2,0,0,0,4,0,4,1,0,5,0,6,2,6,10,0,0,4,0,1,0,0,3,9,0,0,3,4,6,0,0,8,0,13,1,0,1,2,0,0,0,1,355,13,0,0,1,1,0,8,0,0,0,0,0,1,0,8,1,1,0,0,4,1,0,1,0
he,1,12,20,0,14,12,1,9,15,1,2,7,0,0,5,0,0,5,0,5,0,9,6,34,0,0,0,0,0,2,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,13,60,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Islamic,0,9,9,1,2,6,6,3,2,0,2,2,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,0,30,50,2,7,20,20,11,63,2,8,17,0,0,5,0,56,2,0,4,7,24,29,2,0,0,48,0,0,1,0,3,0,7,0,0,0,1,0,0,4,7,1,0,0,0,6,0,0,0,0,0,7,3,12,1,1,3,0,2,9,5,0,0,0,0,3,0,5,0,0,2,0,0,0,0,0,0,199,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,4,2
Senate,0,8,5,0,5,2,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U.S.,9,99,73,0,79,156,72,67,131,3,27,31,0,1,29,6,56,10,0,31,5,0,58,19,4,4,31,0,0,3,0,5,0,11,3,0,0,5,0,14,5,7,4,0,6,3,4,15,2,0,0,0,25,7,7,6,7,5,0,8,15,8,0,2,2,0,13,0,12,1,1,1,0,2,0,1,2,0,6,0,646,16,8,0,0,1,1,3,0,9,7,0,1,0,2,2,4,0,3,18
2016,4,259,102,0,50,470,59,141,127,2,47,40,0,1,46,21,47,1,1,19,4,36,29,39,0,2,7,0,0,1,0,1,0,17,2,1,0,46,1,26,1,5,8,0,5,8,3,8,0,0,5,0,7,0,24,20,8,6,0,9,8,16,0,0,0,1,11,1,4,0,2,0,0,1,1,0,0,0,2,0,16,785,8,0,0,0,0,3,1,0,8,0,1,0,3,2,1,2,5,4
up,1,242,94,0,43,125,43,54,67,0,26,29,0,0,11,17,9,2,0,14,0,34,62,20,2,2,0,0,0,0,0,1,0,2,1,0,0,8,0,27,0,1,9,0,7,8,0,6,0,0,13,0,1,2,1,5,5,0,0,6,3,2,0,0,0,4,15,0,0,0,1,0,0,0,0,8,0,0,0,0,8,8,536,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,2
Visit,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hiroshima,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Republicans,3,5,6,0,14,0,0,1,5,0,2,4,1,0,1,0,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,0,2,0,0,0,0,0,0,0,2,0,0,2,1
Orlando,0,1,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Over,0,14,25,0,3,8,9,10,13,1,6,1,0,0,4,0,8,2,0,1,3,8,13,0,0,1,6,0,0,1,0,3,0,4,1,1,0,2,0,2,4,0,0,0,1,0,1,1,0,0,0,0,3,0,1,1,0,5,0,2,2,0,0,1,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,3,3,0,0,0,2,0,118,0,0,0,0,0,0,1,0,1,0,3,3
meet,7,36,16,0,8,12,12,0,4,0,2,0,0,0,2,3,0,0,1,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,41,0,1,0,0,0,0,1,0,0,0,0
Trump's,3,11,24,2,9,3,4,9,31,0,2,7,0,0,0,1,10,0,0,6,1,11,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0,0,5,0,0,0,0,25,4,0,0,0,0,0,2,1,0,1,0,1,2,1,1,1,11,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,79,0,0,0,0,0,1,0,0,0,0
more,1,139,124,0,42,120,53,42,51,1,12,17,0,0,6,7,10,1,0,22,2,47,28,14,1,1,2,0,0,1,0,1,0,3,0,0,0,11,0,15,1,2,3,0,3,0,4,11,0,0,1,0,0,1,0,25,32,0,0,2,8,2,0,0,0,1,2,1,0,2,0,0,0,0,1,8,0,0,0,0,7,8,2,0,0,0,0,0,1,0,500,0,0,0,0,1,0,0,0,1
fight,0,12,13,0,1,3,1,5,7,0,3,2,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
Union,3,10,17,2,4,7,9,1,7,2,1,2,0,1,0,2,9,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,10,0,0,1,0,1,0,1,1,0,2,0,2,0,0,0,1,0,0,0,1,2,0,5,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,1,0
campaign,0,11,4,0,6,9,3,1,5,0,2,0,0,0,1,2,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
From,0,63,58,2,5,11,9,6,40,1,8,10,0,0,1,2,18,3,0,2,9,11,7,0,0,0,7,0,0,1,0,4,0,3,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,6,1,8,0,0,3,1,4,2,4,0,2,0,0,7,0,1,1,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,168,1,1,0,1,0
an,5,73,79,0,30,50,45,45,42,0,15,18,1,0,3,8,17,3,0,39,0,8,10,15,0,0,6,0,0,1,0,0,0,11,0,2,1,4,0,3,2,4,1,0,6,1,4,10,1,0,4,0,0,2,3,9,4,0,0,3,10,4,0,0,0,3,16,0,0,0,5,5,0,1,1,4,0,0,5,0,2,2,1,0,0,2,0,0,1,1,1,0,0,0,1,290,0,1,0,3
Has,5,17,38,0,10,9,7,13,45,4,4,17,1,0,0,0,32,1,0,1,4,18,1,0,1,0,2,0,0,2,0,5,0,2,4,0,0,0,0,4,1,3,0,0,2,0,5,0,2,0,0,0,17,0,2,0,0,3,0,1,6,2,0,0,0,0,7,0,3,0,0,1,0,0,0,1,0,0,4,0,4,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,133,0,3,0
Climate,0,13,9,0,4,8,4,7,6,0,4,6,1,0,1,0,6,0,0,4,3,1,4,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,1
And,0,1,82,0,1,1,1,0,5,0,0,0,0,0,0,0,124,4,0,0,16,8,0,0,0,0,13,0,0,0,0,4,0,20,0,1,0,1,0,1,11,19,0,0,0,0,19,0,0,0,0,0,4,3,5,1,0,18,0,3,10,6,0,0,0,0,10,0,5,0,0,1,0,1,0,1,0,0,4,0,3,5,0,0,0,2,0,3,0,0,0,0,1,0,1,0,3,0,161,1
More,1,74,74,1,28,48,22,36,47,0,12,11,0,0,5,0,21,0,0,3,7,19,20,4,0,0,16,0,0,0,1,3,0,6,1,0,0,6,0,4,1,6,0,0,6,0,6,1,0,0,1,1,6,0,12,1,5,4,0,8,7,5,1,1,0,0,3,0,10,0,0,1,0,9,0,0,0,0,2,1,18,4,2,1,0,1,0,3,0,0,1,0,0,0,0,3,0,1,1,299
