"",the,of,to,a,in,and,Palestinian,Palestine,on,,for,The,is,that,has,with,at,by,Israeli,was,an,as,from,Israel,A,will,have,after,are,his,"""""""",said,its,be,"Palestine,",-,been,their,East,who,West,this,not,he,President,Minister,it,Palestine.,were,2016,(WAFA),over,between,during,which,Bank,against,Palestinians,her,United,first,about,In,Texas,one,Mahmoud,de,two,Middle,had,international,people,peace,International,state,Gaza,2015,up,more,visit,Abbas,New,I,–,into,but,last,support,Nations,"RAMALLAH,",new,Authority,or,years,Tuesday,Liberation,Monday,March,than,they
President,1616,782,758,523,503,527,0,0,407,10,202,193,279,264,239,179,139,124,0,83,97,157,69,0,19,129,46,53,80,223,50,220,77,94,0,96,37,25,5,27,1,57,49,98,1104,45,70,0,12,31,0,41,18,36,30,61,11,0,15,19,30,86,41,1,33,0,3,22,5,26,5,16,0,4,51,0,11,41,56,7,0,31,7,4,57,49,34,10,0,0,42,0,6,24,35,0,27,3,50,12
Minister,2084,928,1072,753,747,745,1,0,614,21,340,248,319,373,270,177,139,189,2,139,125,227,121,0,33,233,76,80,97,163,38,424,117,141,0,138,39,21,2,45,2,86,70,164,45,1434,77,0,25,29,0,68,21,28,59,26,34,0,5,18,28,54,36,0,23,0,16,28,1,45,5,14,3,19,28,0,16,44,62,9,0,44,9,6,44,58,56,13,1,0,55,1,15,38,41,0,39,19,68,4
it,5640,2145,2587,1991,1954,1611,3,0,906,26,782,1026,1545,999,661,337,423,492,1,412,319,784,363,3,119,584,292,134,276,74,123,577,563,512,0,137,173,70,4,65,8,275,306,78,70,77,3539,0,74,51,0,115,22,42,173,135,31,0,14,46,157,206,125,1,133,0,2,53,5,123,26,71,1,68,59,0,71,115,283,1,0,50,90,25,131,398,153,24,3,0,157,1,128,113,67,0,27,14,321,73
Palestine.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,1337,513,522,401,641,484,0,0,233,5,187,257,113,275,70,76,95,186,1,114,75,147,108,0,27,29,48,44,80,24,8,120,74,59,0,29,26,36,7,38,2,61,51,23,12,25,74,0,808,14,0,31,8,13,80,18,9,0,5,9,39,115,21,1,17,0,0,12,6,32,7,38,1,11,19,0,15,36,73,1,0,21,23,17,27,70,64,4,2,0,34,0,17,28,10,0,12,8,85,74
2016,1522,643,589,489,856,460,0,0,245,4,261,293,249,159,126,106,157,162,0,59,55,144,142,0,30,215,60,40,93,26,54,100,149,125,0,79,33,27,1,10,2,80,38,14,31,29,51,0,14,907,0,35,8,27,31,48,8,0,6,20,110,39,27,0,16,0,2,29,6,19,4,9,0,20,16,0,35,40,46,1,0,44,5,4,32,64,42,10,7,0,47,6,20,36,10,0,9,31,71,12
(WAFA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
over,3074,1104,1021,1070,999,841,11,0,418,10,316,488,354,324,361,225,207,260,0,128,142,273,186,0,65,215,151,51,193,51,49,204,204,148,0,105,129,48,3,26,6,95,66,54,41,68,115,0,31,35,0,1476,18,29,81,43,24,0,19,18,95,70,38,2,36,0,2,80,4,66,12,22,0,12,43,0,22,59,99,4,0,36,23,5,64,154,113,9,2,0,90,0,68,107,26,0,6,15,117,39
between,930,324,299,286,237,538,2,1,111,2,90,180,147,104,74,39,52,104,2,30,51,63,44,2,20,62,42,15,47,11,10,60,55,25,0,10,31,12,0,9,3,35,20,17,18,21,22,0,8,8,0,18,462,1,19,4,7,1,0,13,22,25,22,3,7,0,2,42,0,17,8,7,0,7,12,0,11,24,31,2,0,14,4,3,10,24,17,2,3,0,34,3,8,10,3,0,2,12,34,5
during,1104,425,301,339,359,247,0,0,136,2,107,146,103,120,68,63,134,86,0,45,57,93,59,0,22,45,29,13,29,37,23,83,76,35,0,16,16,13,5,15,2,38,23,22,36,28,42,0,13,27,0,29,1,519,32,19,4,0,8,7,98,27,11,2,13,0,1,13,2,24,6,4,0,2,20,0,19,22,37,6,0,22,6,7,18,52,36,0,0,0,26,0,16,28,19,0,5,7,47,3
which,3006,1214,1194,1069,1304,703,1,0,448,16,407,584,697,287,433,174,218,422,0,200,171,229,232,1,63,240,157,49,234,41,64,186,240,217,0,100,143,51,5,26,3,114,90,58,30,59,173,0,80,31,0,81,19,32,1596,55,15,0,15,20,89,109,61,1,55,0,3,30,2,58,8,33,1,33,36,0,28,86,101,2,0,40,19,6,92,66,79,19,1,0,97,0,29,41,25,0,17,10,130,40
Bank,2439,1379,924,645,769,574,7,0,436,5,290,547,385,278,196,119,206,205,1,100,76,232,182,7,41,194,79,75,97,21,41,328,278,109,0,108,39,28,7,19,4,154,53,47,61,26,135,0,18,48,0,43,4,19,55,1183,9,1,1,8,65,79,36,3,22,0,8,32,4,26,8,5,0,17,22,0,38,60,109,1,0,23,7,8,41,94,48,11,0,0,40,0,20,31,43,0,22,5,101,18
against,824,274,317,326,250,229,0,0,177,8,99,142,108,71,66,46,44,88,0,46,45,102,48,3,25,37,56,34,32,27,12,57,85,46,0,24,18,10,0,25,2,33,18,16,11,34,31,0,9,8,0,24,7,4,15,9,431,0,1,10,12,14,16,0,8,0,0,11,1,9,2,6,0,1,15,0,12,29,36,0,0,11,7,0,7,22,8,8,1,0,7,0,12,13,12,0,16,3,23,9
Palestinians,12,5,6,8,4,11,2,1,1,0,5,2,2,1,0,0,0,0,1,0,1,2,0,2,0,2,0,2,4,0,0,1,1,2,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0
her,310,134,163,132,117,122,0,0,81,3,76,35,74,64,39,45,22,17,0,14,22,27,31,0,5,27,12,10,17,10,15,29,5,20,0,6,5,0,0,14,0,9,11,3,15,5,14,0,5,6,0,19,0,8,15,1,1,0,294,3,19,24,18,0,11,0,0,4,0,10,0,2,0,0,7,0,2,2,9,2,0,6,11,0,24,22,6,1,0,0,10,0,4,12,2,0,4,4,4,1
United,1022,344,309,245,396,339,1,1,156,2,112,212,144,118,101,66,42,74,3,40,41,90,62,0,20,54,36,29,52,19,24,71,61,36,0,33,20,20,2,6,0,30,21,15,19,18,46,0,9,20,0,18,13,7,20,8,10,1,3,489,7,21,12,2,9,0,0,17,2,12,5,3,0,15,6,0,8,18,32,0,1,7,9,6,12,21,19,0,47,0,41,1,6,12,10,0,11,2,36,19
first,4243,1650,1050,1167,2121,805,0,0,488,6,465,754,400,346,203,248,419,363,3,212,145,419,323,0,38,190,115,124,87,72,50,241,338,124,0,138,37,48,2,15,1,174,73,36,30,28,157,0,39,110,0,95,22,98,89,65,12,0,19,7,1789,69,63,1,38,0,3,80,2,81,10,20,0,14,29,0,45,74,186,3,0,30,27,26,76,190,109,11,0,0,69,5,17,100,27,0,9,35,287,16
about,4085,1511,1349,1189,1208,1271,0,0,581,23,421,474,655,435,294,223,280,241,1,172,164,383,217,0,99,177,197,105,402,102,89,212,250,185,0,106,116,175,7,53,8,182,138,90,86,54,206,0,115,39,0,70,25,27,109,79,14,0,24,21,69,2406,97,4,57,0,3,54,7,52,3,70,0,20,93,0,28,60,227,2,0,55,87,7,76,144,89,8,0,0,119,0,85,43,47,0,34,5,144,95
In,2580,982,785,875,656,599,1,0,330,1,273,206,384,333,223,177,162,163,0,98,185,193,114,0,24,130,117,30,113,91,44,162,219,122,0,65,67,45,2,16,3,169,63,36,41,36,125,0,21,27,0,38,22,11,61,36,16,0,18,12,63,97,1295,0,44,0,3,43,2,47,9,27,1,24,38,0,17,45,76,3,0,35,33,8,50,45,66,4,0,0,93,1,59,39,9,0,4,9,69,34
Texas,86,35,25,23,31,41,0,0,11,0,13,10,8,5,7,7,8,9,0,1,5,10,6,0,8,1,6,2,9,1,6,2,5,2,0,4,0,4,0,0,2,1,0,0,1,0,1,0,1,0,0,2,3,2,1,3,0,0,0,2,1,4,0,60,3,0,0,1,0,3,1,0,0,0,8,0,1,1,3,0,0,1,0,1,1,3,9,0,0,0,2,0,3,1,0,0,0,0,3,0
one,1862,1199,631,581,638,467,0,0,229,12,237,271,493,273,202,119,116,145,0,119,100,182,108,1,39,110,90,26,93,40,57,83,127,135,0,57,67,42,6,20,4,77,71,27,33,23,133,0,17,16,0,36,7,13,55,22,8,0,11,9,38,57,44,3,1047,0,1,27,8,26,1,23,0,5,17,0,16,44,70,4,0,18,35,7,44,101,40,12,1,0,45,0,58,34,5,0,10,5,59,18
Mahmoud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de,88,21,22,42,46,26,0,0,13,0,9,15,10,9,3,4,6,9,0,6,4,16,4,0,2,24,0,2,6,5,1,12,0,0,0,5,0,0,0,1,0,4,6,2,3,16,2,0,0,2,0,2,2,1,3,8,0,0,0,0,3,3,3,0,1,0,55,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,3,0,1,0,1,0,0,1,1,0
two,1593,674,507,457,703,491,0,0,218,2,193,256,228,171,163,113,152,142,0,49,72,188,98,1,28,113,94,64,152,25,27,87,146,68,0,57,55,41,0,17,5,53,16,22,22,28,53,0,12,29,0,80,42,13,30,32,11,0,4,17,80,54,43,1,27,0,0,788,0,29,10,12,0,9,21,0,15,28,101,3,0,14,14,4,31,46,59,3,0,0,41,0,23,158,3,0,11,8,122,20
Middle,117,51,47,29,69,47,0,0,18,2,4,24,23,10,17,10,6,9,0,3,4,10,14,0,0,7,4,3,7,3,1,12,13,8,0,2,3,5,31,0,1,2,3,3,5,1,5,0,6,6,0,4,0,2,2,4,1,0,0,2,2,7,2,0,8,0,0,0,64,1,1,1,0,7,0,0,0,2,4,3,0,0,0,0,4,4,2,0,0,0,0,0,6,0,3,0,0,0,2,0
had,1649,599,611,705,599,397,0,0,317,3,198,253,132,320,128,109,144,144,0,103,75,148,136,1,34,49,83,54,30,50,13,211,132,58,0,56,102,30,0,29,3,85,71,53,26,45,123,0,32,19,0,66,17,24,58,26,9,0,10,12,81,52,47,3,26,0,2,29,1,834,8,12,0,17,25,0,24,25,58,1,0,13,25,10,43,77,56,2,0,0,34,1,28,35,15,0,9,20,88,24
international,454,222,167,175,179,174,0,0,80,2,51,66,75,54,55,55,39,56,0,12,30,40,27,0,9,43,19,15,24,7,7,42,55,31,0,13,15,7,0,3,1,17,14,10,5,5,26,0,7,4,0,12,8,6,8,8,2,0,0,5,10,3,9,1,1,0,0,10,1,8,244,1,1,7,4,0,7,5,18,1,0,11,3,0,5,14,12,1,0,0,20,0,1,12,1,0,1,3,10,2
people,1089,555,574,418,405,446,0,0,114,8,170,201,287,207,74,89,71,80,0,33,59,130,89,0,30,84,75,14,182,18,24,56,36,98,0,32,27,83,1,69,0,41,58,19,16,14,71,0,38,9,0,22,7,4,33,5,6,0,2,3,20,70,27,0,23,0,0,12,1,12,1,676,0,3,5,0,7,26,93,0,0,6,17,11,34,57,17,2,1,0,55,0,60,12,1,0,6,12,48,46
peace,19,8,7,12,4,10,1,0,4,0,4,1,4,2,5,2,3,0,0,0,0,3,1,0,1,2,4,1,0,0,4,2,0,2,0,1,1,0,0,0,0,1,0,2,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
International,1076,336,378,364,354,274,0,0,169,7,134,241,174,150,92,83,66,140,0,28,49,69,132,0,23,82,37,19,37,6,20,160,90,57,0,43,15,9,6,2,7,55,30,5,4,19,68,0,11,20,0,12,7,2,33,17,1,1,0,15,14,20,24,0,5,0,2,9,7,17,7,3,0,466,19,0,8,16,48,1,0,15,0,2,10,22,20,4,0,0,18,2,6,12,13,0,9,7,51,2
state,1905,961,516,483,489,466,0,0,284,6,145,218,221,157,151,140,88,137,0,60,83,152,87,0,36,91,68,25,90,29,30,111,121,56,0,44,32,19,0,16,6,37,46,30,51,28,59,0,19,16,0,43,12,20,36,22,15,0,7,6,29,93,38,8,17,0,1,21,0,25,4,5,0,19,822,0,13,32,64,3,0,31,10,5,18,62,46,6,0,0,31,0,23,8,10,0,18,10,59,23
Gaza,3,2,1,3,1,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,1436,643,503,471,932,479,0,0,237,1,182,276,172,150,103,132,156,214,1,91,66,212,135,3,20,76,52,53,45,13,38,117,123,57,0,71,33,11,1,6,0,52,32,11,11,16,71,0,15,35,0,22,11,19,28,38,12,0,2,8,45,28,17,1,16,0,0,15,0,24,7,7,1,8,13,0,755,36,42,0,0,22,5,4,24,65,62,3,1,0,29,2,14,27,9,0,7,8,87,12
up,2483,976,1291,850,1003,800,0,0,435,10,359,481,474,286,231,238,157,292,1,118,176,241,236,1,39,175,122,71,182,51,58,180,202,132,0,93,75,62,3,26,0,98,69,49,41,44,115,0,36,40,0,59,24,22,86,60,29,0,2,18,74,60,45,1,44,0,0,28,2,25,5,26,0,16,32,0,36,1383,143,4,0,36,20,5,51,126,97,23,7,0,75,2,41,30,10,0,17,26,95,36
more,4380,1595,2057,1745,1844,1521,2,0,704,25,676,911,757,629,464,317,344,435,1,159,211,513,304,3,100,295,234,109,410,62,99,304,380,281,0,167,149,101,1,51,3,228,110,67,56,62,283,0,73,46,0,99,31,37,101,109,36,1,9,32,186,227,76,3,70,0,0,101,4,58,18,93,0,48,64,0,42,143,2711,1,0,62,20,17,111,262,141,42,4,0,167,2,72,105,45,0,40,25,1229,92
visit,84,52,87,51,40,33,0,0,22,2,10,21,18,8,15,12,7,2,0,4,6,14,4,0,3,9,3,1,8,8,1,5,2,4,0,4,4,6,3,3,0,3,2,5,7,9,1,0,1,1,0,4,2,6,2,1,0,0,2,0,3,2,3,0,4,0,0,3,3,1,1,0,0,1,3,0,0,4,1,60,0,5,2,0,0,5,7,0,0,0,1,0,0,0,0,0,0,0,1,3
Abbas,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New,1347,542,490,489,568,445,0,0,253,7,188,250,265,152,133,86,155,117,0,58,56,137,89,0,35,85,48,16,81,39,21,118,65,56,0,53,28,18,0,17,3,42,43,21,31,44,50,0,21,44,0,36,14,22,40,23,11,0,6,7,30,55,35,1,18,0,0,14,0,13,11,6,0,15,31,0,22,36,62,5,0,841,7,4,19,57,44,1,4,0,44,1,14,15,15,0,16,13,69,20
I,959,379,401,382,274,258,0,0,146,1,132,97,215,227,38,99,73,48,2,111,55,78,61,0,23,65,92,5,68,15,24,34,20,82,0,16,35,18,0,17,0,73,63,23,7,9,90,0,23,5,0,23,4,6,19,7,7,0,11,9,27,87,33,0,35,0,0,14,0,25,3,17,0,0,10,0,5,20,20,2,0,7,786,2,20,67,23,4,1,0,32,0,33,23,4,0,1,4,29,12
–,399,144,140,123,136,122,0,0,51,1,60,66,54,58,31,25,28,36,0,15,14,28,25,0,4,23,16,5,24,8,0,18,34,32,0,7,10,14,0,4,1,20,14,15,4,6,25,0,17,4,0,5,3,7,6,8,0,0,0,6,26,7,8,1,7,0,0,4,0,10,0,11,0,2,5,0,4,5,17,0,0,4,2,207,12,19,9,2,4,0,20,3,6,8,3,0,2,3,12,10
into,2209,793,833,867,609,625,2,0,275,8,241,364,381,274,227,133,132,159,0,90,129,215,125,0,66,150,104,55,141,46,38,142,157,135,0,63,69,43,2,26,2,97,56,51,57,44,131,0,27,32,0,64,10,18,92,41,7,0,24,12,76,76,50,1,44,0,1,31,4,43,5,34,1,10,18,0,24,51,111,0,0,19,20,12,1200,94,46,8,3,0,93,1,49,47,10,0,15,3,66,42
but,4274,1612,1744,1655,1709,1035,0,0,706,16,661,836,1054,600,444,278,341,320,0,241,250,403,289,6,80,319,289,73,367,67,89,381,326,404,0,181,157,80,8,57,4,263,405,86,49,58,398,0,70,64,0,154,24,52,66,94,22,0,22,21,190,144,45,3,101,0,6,46,4,77,14,57,1,22,62,0,65,126,262,5,0,57,67,19,94,2303,123,14,0,0,103,1,64,79,32,0,40,28,261,79
last,3191,1323,997,1132,1399,797,0,0,427,9,356,656,353,411,278,219,325,408,0,218,169,399,253,0,35,85,118,88,115,48,54,266,260,107,0,80,111,32,2,23,2,147,60,48,34,56,153,0,64,42,0,113,17,36,79,48,8,0,6,19,109,89,66,9,40,0,0,59,2,56,12,17,0,20,46,0,62,97,141,7,0,44,23,9,46,123,1604,10,2,0,93,4,30,92,22,0,11,18,206,28
support,462,158,346,175,174,215,0,0,78,4,99,72,79,58,63,39,34,56,0,9,35,66,46,0,9,63,28,3,28,9,10,39,63,21,0,14,21,12,1,3,0,21,10,6,10,13,24,0,4,10,0,9,2,0,19,11,8,0,1,0,11,8,4,0,12,0,2,3,0,2,1,2,0,4,6,0,3,23,42,0,0,1,4,2,8,14,10,286,0,0,32,0,4,5,3,0,12,3,16,6
Nations,107,41,27,32,38,43,0,0,25,0,30,30,21,8,9,14,6,20,0,3,7,7,5,0,4,8,6,0,0,0,3,12,16,7,0,2,2,3,0,1,1,4,0,2,0,1,3,0,2,7,0,2,3,0,1,0,1,0,0,47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,7,4,0,0,4,1,4,3,0,2,0,57,0,5,0,0,0,0,0,0,1,1,1
"RAMALLAH,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new,3137,1344,1532,1592,1082,1111,1,1,439,11,471,657,681,453,288,258,187,348,1,105,198,364,262,0,170,303,130,50,257,50,96,158,203,164,0,90,71,60,3,35,5,139,72,35,42,55,157,0,34,47,0,90,34,26,97,40,7,1,10,41,69,119,93,2,45,0,3,41,0,34,20,55,0,18,31,0,29,75,167,1,0,44,32,20,93,103,93,32,5,0,2044,1,70,39,27,1,15,10,135,37
Authority,96,40,25,18,26,15,1,1,7,0,13,19,13,2,2,7,6,13,1,4,6,4,8,0,0,2,0,2,3,0,0,8,3,0,0,3,0,2,0,0,1,3,0,0,0,1,1,0,0,6,0,0,3,0,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,2,0,0,1,0,3,1,1,4,0,0,0,1,41,0,0,0,0,0,1,3,0
or,1439,682,693,638,497,369,11,0,195,9,200,258,370,205,106,122,110,113,0,82,113,166,80,0,29,129,119,20,138,19,61,63,56,134,0,55,59,51,1,39,0,68,124,29,6,15,128,0,17,20,0,68,8,16,29,20,12,0,4,6,17,85,59,3,58,0,1,23,6,28,1,60,1,6,23,0,14,41,72,0,0,14,33,6,49,64,30,4,0,0,70,0,968,20,0,0,5,3,55,38
years,1819,841,665,615,875,505,0,0,236,7,274,275,261,227,208,83,189,153,1,85,91,235,136,0,29,126,108,163,82,30,53,101,220,110,0,54,98,27,0,24,1,73,49,17,24,38,113,0,28,36,0,107,10,28,41,31,13,0,12,12,100,43,39,1,34,0,0,158,0,35,12,12,0,12,8,0,27,30,105,0,0,15,23,8,47,79,92,5,0,0,39,0,20,920,13,0,11,7,123,20
Tuesday,839,365,321,351,354,222,0,0,338,3,139,157,87,175,47,61,93,85,0,57,50,124,63,2,32,66,21,50,23,53,26,144,104,24,0,58,10,9,3,13,0,32,25,28,35,41,67,0,10,10,0,26,3,19,25,43,12,0,2,10,27,47,9,0,5,0,1,3,3,15,1,1,0,13,10,0,9,10,45,0,0,15,4,3,10,32,22,3,0,0,27,0,0,13,441,0,2,1,40,8
Liberation,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Monday,592,209,309,278,236,172,0,0,277,4,109,85,55,175,43,44,25,93,0,49,32,92,49,0,17,47,12,42,21,26,21,100,52,28,0,39,13,10,0,2,1,25,12,21,27,39,27,0,12,9,0,6,2,5,17,22,16,0,4,11,9,34,4,0,10,0,0,11,0,9,1,6,0,9,18,0,7,17,40,0,0,16,1,2,15,40,11,12,0,0,15,0,5,11,2,0,348,4,33,7
March,566,222,190,192,302,162,0,0,108,0,84,115,72,53,27,41,63,62,0,24,23,83,49,0,8,48,16,15,18,7,8,55,61,24,0,38,6,5,1,3,0,19,15,5,3,19,14,0,8,31,0,15,12,7,10,5,3,0,4,2,35,5,9,0,5,0,1,8,0,20,3,12,0,7,10,0,8,26,25,0,0,13,4,3,3,28,18,3,1,0,10,1,3,7,1,0,4,316,21,5
than,4570,1650,1639,1817,2262,1130,0,0,592,18,480,1040,747,530,406,247,557,600,3,269,212,496,312,2,91,242,167,104,273,61,98,333,355,244,0,184,129,91,2,33,2,251,107,74,50,68,321,0,85,71,0,117,34,47,130,101,23,2,4,36,287,144,69,3,59,0,1,122,2,88,10,48,0,51,59,1,87,95,1229,1,0,69,29,12,66,261,206,16,1,0,135,3,55,123,40,0,33,21,2550,89
they,1340,513,592,397,385,480,0,0,218,7,180,165,178,220,85,71,99,68,0,36,80,200,77,0,34,97,165,23,313,18,47,82,45,120,0,40,51,129,0,25,9,53,54,7,12,4,73,0,74,12,0,39,5,3,40,18,9,0,1,19,16,95,34,0,18,0,0,20,0,24,2,46,0,2,23,0,12,36,92,3,0,20,12,10,42,79,28,6,1,0,37,0,38,20,8,0,7,5,89,859
